id,kate-gfl,kate-gf,gaga-gfl,gaga-gf
a629feef-a78b-4ddd-b018-5d8088b16e6d,international,['CHN'],international,['CHN']
c4d028fb-907c-43e6-880c-4bd55f9b8627,international,"['USA', 'TWN', 'CHN']",international,"['TWN', 'CHN']"
39e48636-d055-431d-a987-e461c52e6520,local,"['55079', '36061']",national,['Wisconsin']
ce8af3a0-ee33-476c-9558-e1eb2c752644,local,['06037'],national,['California']
b57ad900-fe40-476d-9671-49cf03dc0f14,local,['25025'],international,['UKR']
6686f02a-8c6b-45e5-a7c7-bb54ad19e96e,local,['17001'],local,['17001']
faea138db9,none,['none'],none,['none']
575ed1f2-ff28-4a00-8690-be8cd7b87fe3,national,['USA'],national,['USA']
93e484bbe7,none,['none'],none,['none']
d8c14c93-5c27-4473-a0f0-543535deefd3,state,['Mississippi'],state,['Mississippi']
eaa959d0-56eb-4bb1-a81b-74ea284f435c,state,['Mississippi'],state,['Mississippi']
d3ad098d-8fdf-460e-a13a-ff7773a75141,national,['USA'],national,['USA']
29a20809-0ade-457f-b660-bef1831a9e40,national,['USA'],national,['USA']
74f7c31d-8e84-44aa-995f-2ccd5830d5b4,national,['USA'],national,"['District of Columbia', 'Florida', 'Georgia', 'New York']"
09eb33b1-701f-4635-88ce-6ce2e3f9b7ab,international,['KOR'],international,['KOR']
315460ea-4771-433b-bb14-b17283124630,state,['Nevada'],state,['Nevada']
a6c10b8a3d,international,['THA'],international,['THA']
4ac8a992-8807-4e7d-8029-3b1dcf7c6fc6,local,['04019'],local,['04019']
9d1e71c1-8b28-49f4-a26e-7803044e4dbb,local,['12115'],local,['12115']
29d4d1bc-dd3e-4cc2-9f92-59e679eba2a9,local,['32003'],local,['32003']
5f5dd77d-0a79-4143-90ba-f8090f633532,local,['27009'],local,['27009']
82e386a551,none,['none'],none,['none']
b12b45b6d9,none,['none'],none,['none']
2806a7cd07,none,['none'],none,['none']
a54a9ecb51,none,['none'],none,['none']
55bc30a7-eb94-4ee5-9a11-b0092e9c058e,state,['Idaho'],local,['53075']
b88c5c39-ac9b-47b8-96c0-dfb2785525ed,local,['16057'],local,['16057']
d93ed1807d,none,['none'],none,['none']
090056b6-803b-44bd-8080-2e3b0cf6827f,international,"['USA', 'ISR']",national,['USA']
2c7177fe3b,none,['none'],none,['none']
f01e22b0d1,international,['ITA'],international,['ITA']
8d5fe049-0c95-44ea-80e6-fd941eea45b6,national,['USA'],national,['Ohio']
5302fb45-ca4c-4d6b-a8e7-55a7d5e43e82,national,['USA'],national,['USA']
7fd9cd1a-4203-477a-bfce-7b436aa2b3df,national,['South Carolina'],national,['South Carolina']
af3ffbd1-e4c2-4724-8cdc-404da686410f,local,['01053'],state,['Alabama']
5262d538-dbca-4ade-8194-97e10520027b,state,['Mississippi'],state,['Mississippi']
5869450e-fd18-48d2-9539-447e0d4720ab,national,['USA'],national,['USA']
442d363696,none,['none'],none,['none']
7d62be55ff,none,['none'],none,['none']
f91bb97d4b,national,['USA'],national,['USA']
23f69ae2-dd6d-463e-b0dc-fc38fc2402e4,international,"['RUS', 'UKR']",international,['UKR']
2388b108-6e51-40d0-9523-b228097c2bd5,local,['06113'],local,['06113']
2d6be33bb8,local,['06113'],none,['none']
04445c7138,none,['none'],none,['none']
fc6b2322-5c46-4093-945f-1e2052d66579,state,['Minnesota'],state,['Minnesota']
a365af0b-e050-40fd-90bf-0d56f0544b7c,international,['UKR'],international,['UKR']
99fd9451-1b12-43d9-a2f0-c9db9e87243a,local,['12023'],local,['12023']
a09b55cf-f151-4b2f-8fe5-240684ff507b,local,['16001'],local,['16001']
015c3d9a-9ddd-46da-aa8a-964683d86946,state,['New Mexico'],state,['New Mexico']
f390608a-a7e8-4322-9241-3a8f793e5108,local,['08107'],state,['Colorado']
935d9294-3a55-4a4d-91ec-3e95ca995ed0,international,"['USA', 'UKR', 'AFG']",international,"['UKR', 'AFG']"
d99ed047-8797-4d19-8eb1-9ad2c055338d,state,['Alabama'],state,['Alabama']
4db9ff16-a6b6-4b53-ba43-17efd99da480,none,['none'],national,['USA']
bd651812-6d31-46e4-a2e4-c37d89e5efa3,local,['53027'],local,['53027']
db4f5b829b,local,['29189'],none,['none']
0cff9b35-e2dc-4dbd-a787-587d503d4067,state,['Wisconsin'],state,['Wisconsin']
221e3eb80b,none,['none'],none,['none']
8cb79c46-41fb-4d1f-a89d-7409dcbb3c0c,state,['Alabama'],state,['Alabama']
571eb33d-5f98-46bc-91bb-b2177672734f,state,['Alabama'],state,['Alabama']
7874689e-a980-44a1-8ea1-c7020907750e,local,['01041'],state,['Alabama']
b59ca469-9d54-483a-b577-e698c0ac1263,national,"['Alabama', 'Mississippi']",state,['Alabama']
be3428ab-6084-4f85-89e4-dd3e7a28d934,local,['01073'],state,['Alabama']
bb443726-7b31-4c15-a941-1d56f62dd3b1,state,['Alabama'],state,['Alabama']
91aca780-292c-44cf-a291-9d3216229055,state,['Alabama'],state,['Alabama']
7a177bc2-908f-4a00-b8f6-7880fb2d4af0,local,['16083'],local,['16083']
a16fca7c-3059-4b48-9a8c-86784a3c0874,state,['Arizona'],state,['Arizona']
6857889a49,national,"['Alabama', 'USA']",none,['none']
86913d4d-ee38-40b8-a717-5aa86555f2a1,local,['16019'],local,['16019']
3a5ecc72-e59d-49d2-92b1-4d7f86ababd2,state,['Alabama'],state,['Alabama']
707530f0-9e19-44c6-a627-117ae75d5e8d,state,['Colorado'],state,['Colorado']
89b1812d54,state,['Colorado'],state,['Colorado']
89cad522-2fb6-4093-bd36-21302cc79dc3,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
6b7f5b22-740d-4669-b89d-8014d6066eab,local,['21005'],local,['21005']
a246ab21a9,international,['MEX'],international,['MEX']
8c93212e-5339-4d9e-8560-691e3564bce0,national,['USA'],national,['USA']
cafabe43e3,national,['USA'],none,['none']
343f328833,international,['ITA'],international,['ITA']
bdd535b1ff,international,['HTI'],international,['HTI']
286f1098-2734-4f96-b77d-9a3807156cf2,international,"['IRN', 'ISR']",international,"['IRN', 'ISR']"
869f5085cb,none,['none'],none,['none']
5c90f348-d3c7-4df0-8873-57cbb375fb4f,state,['Kentucky'],state,['Kentucky']
fa416f2e-a4f6-4dfc-a786-fd5bd7750cd8,state,['Connecticut'],state,['Connecticut']
46d76c14-f00a-440a-996f-14c4c8e89ee1,local,['24005'],national,['Maryland']
dec4ae37-afd3-4238-a6c0-93d6adc09697,local,['08091'],local,['08091']
5d86917c-5678-48cd-865e-794c43aaf6ff,state,['Arizona'],state,['Arizona']
28076b83-fbcd-4eb2-889e-5882f67586e0,local,['04013'],state,['Arizona']
2cd47e19-3115-4571-9591-20dca9de09d2,state,['Arkansas'],state,['Arkansas']
91bc2fe4-495d-49ef-9ec3-0316fc8438d7,state,['Arkansas'],state,['Arkansas']
f238b9929b,international,['NZL'],international,['NZL']
24412dff45,international,"['ARM', 'AZE']",international,"['ARM', 'AZE']"
d69961d6-70d6-4872-a469-bf26c8a65505,state,['Minnesota'],state,['Minnesota']
2bbed37d80,international,['UKR'],international,['UKR']
f5f3b51b-8b94-477e-9e09-47bf6c87d672,state,['California'],state,['California']
feb4ada4-9e0b-4c2c-aa2b-d0144d3f9e60,state,['Delaware'],state,['Delaware']
10ad2b8f-9a25-4b76-ac77-9427ac103429,state,['Kentucky'],state,['Kentucky']
e6e900df-d218-4ef8-9d65-aa0cf6e04757,national,['USA'],national,['USA']
bf4ccf2f-eecb-4a48-8dcd-fbef2b1ec05c,local,['21217'],local,['21001']
4d0843af-a6d1-4642-9db1-bd10f092db51,international,"['AZE', 'ISR']",international,['AZE']
4ad5b23f-0083-4d5b-aac2-374c755d6376,local,['06097'],local,['06097']
44139bcd68,none,['none'],none,['none']
b4a84143-4626-4546-b560-1f452e23c031,international,"['PSE', 'ISR', 'ZAF']",international,"['ZAF', 'ISR']"
71e13b54a6,state,['Minnesota'],none,['none']
45f5d660-999b-4bc8-8f68-8ddd368f5776,local,['06097'],local,['06097']
ccb66c80-1cc5-4b1b-ac42-d9719dd123ee,national,['USA'],national,['USA']
e465fe35-4086-425a-866e-983865f4363c,international,['IRN'],international,['IRN']
b9ae091bca,local,['06001'],none,['none']
e6f7d776-6c14-4fd6-aedf-1b0e6d2a98c1,local,['04013'],state,['Arizona']
82485b24-1c46-4643-8bfb-ba2ce62b7458,local,['25017'],local,['25017']
98494910-84b9-47bc-a023-4ac913f08138,local,['55079'],local,['55079']
ed5b31ec-8749-4675-8d8b-c9974868ef46,state,['Wisconsin'],state,['Wisconsin']
32c0aef1-4925-406c-82ce-c7776487dfdf,local,['29015'],local,['29015']
f141dc5dd2,international,['IND'],international,['IND']
a444b231-73d0-43f8-ad52-9aba01ac1658,national,['USA'],national,['USA']
974278a6-d4ed-42d3-a5ed-f827cb399e06,national,['Alaska'],national,['Alaska']
4a5f4827-c21d-43bc-9fe7-aa78b40738fd,national,['USA'],national,['USA']
ee4d3c6b-cc5f-4e26-877a-2225c3616cc5,state,['Georgia'],state,['Georgia']
b31f52a7-7b66-413d-b081-28e52e669eef,national,['USA'],national,['USA']
641b28f0-49a6-4ae4-81eb-d0800d084387,national,['USA'],national,['USA']
07ff5e50-c805-4d1c-b96c-cf4e43467c63,national,['USA'],national,['USA']
a612ae72-9f87-4c4e-88a2-b07c379f50cc,national,['USA'],national,['USA']
4ef4156f-e685-40e3-86a5-53e5b6fc43e9,local,['10005'],local,['10005']
c61082c0-c6c8-4ac6-90f2-daba125a932d,national,['USA'],national,['USA']
19ef1318-ea4a-45a9-b663-36613524928d,state,['Georgia'],state,['Georgia']
4b0a6799-2ddf-46bc-bea1-2bf846380772,national,['USA'],national,['USA']
bff61b84-bcf9-47ea-8359-c8f85dfa28a0,national,['USA'],national,['USA']
e77148b3-1c3f-4e3d-a919-d3cf9a2d88f4,national,['USA'],national,['USA']
3310e3bbba,international,['NZL'],international,['NZL']
cded679a74,none,['none'],national,['none']
8e4846ff-bce6-4eaf-9fc7-e46122819c5e,state,['Alabama'],state,['Alabama']
e211c073-7dd9-4473-a425-035c49e885e7,national,['USA'],national,"['New York', 'California', 'Maryland']"
54c42023-2604-41b7-a38c-2210ee4c72fe,local,['16019'],local,['16019']
a591e15b-a054-4ee8-b212-3336cf4c0eaa,local,['10003'],local,['10003']
aa2be1dfc5,none,['none'],none,['none']
ffe74265-9436-4280-b819-64281e216797,local,['54029'],state,['West Virginia']
768a431dd4,state,['Colorado'],state,['Colorado']
e07d3c2c1f,state,['Colorado'],state,['Colorado']
6c3b4be8ea,national,['USA'],national,['USA']
35e6a7de-becd-4af5-97e4-87c26b38f58a,state,['California'],state,['California']
702c581d-232a-4a50-a417-190ff6ba05cb,state,['California'],state,['California']
5434c4da10,national,['USA'],national,['USA']
7e0261c34a,local,['13179'],none,['none']
976409e592,none,['none'],none,['none']
c44b5c8164,none,['none'],none,['none']
992febdd-fbd2-4224-88f6-160cf95f9d80,local,['32003'],local,['32003']
4f6bf209-2c08-4c61-8f59-c181a6104ed3,state,['New York'],state,['New York']
addb6bfa-c3ee-4988-b52a-07b48f952044,local,['36001'],state,['New York']
a97aba91-2278-4087-b323-a71aeed0ff46,local,['08031'],state,['Colorado']
4b74a54c-0a5d-4bb9-8e48-c741fdfec3c6,national,['USA'],national,['USA']
fea4dc21-009b-4d38-8961-9c91f65257bf,state,['California'],local,['06037']
865bb974-8585-441d-83a5-da7cf2905936,national,"['Virginia', 'Washington', 'Maryland']",national,['USA']
bd3db3a5-0bff-499d-bffb-15799a5e299d,local,['32003'],local,['32003']
4e3e92b6-de69-4cc8-9d07-d1b197e8fab4,local,['24027'],local,['24027']
5181cbd3-8472-4e14-972b-ba9bfe71b5e1,state,['Mississippi'],state,['Mississippi']
ea8b9bff0b,none,['none'],none,['none']
dc0e6f7a-8a0a-4b58-abe7-74ccf9a39f7b,local,['53011'],local,['53011']
832af7de23,none,['none'],none,['none']
29c88bbf-101e-45c4-a169-de180908276c,local,['32003'],local,['32003']
083fa94f-1ed1-4a90-8175-dedecbcc67c2,state,['Minnesota'],local,['27021']
dc2a17cbb2,national,['USA'],national,['USA']
45df4b36-707e-4f29-b185-261a5b1abbb5,local,['28041'],local,"['28041', '28109']"
9bf41218-c655-4c06-a893-71c1aa0c4ecb,local,['17021'],local,['17021']
30a23840-7ca9-468f-8391-43872faa3b1d,state,['Mississippi'],state,['Mississippi']
42617500-af76-4e14-b77a-64a183e8c373,state,['Mississippi'],state,['Mississippi']
dc8f64a25f,none,['none'],none,['none']
1d5e2257-8494-4559-9322-ac734083ca50,state,['Mississippi'],state,['Mississippi']
9ff1b27106,none,['none'],none,['none']
e630cffdc8,international,['UKR'],international,['UKR']
7fede2aa-7e28-419a-8870-68a44d38b665,state,['Alaska'],state,['Alaska']
d027dfa6-e12e-4ab5-abef-005a06331be3,local,['02020'],state,['Alaska']
42c177ff-887c-4685-8a6d-513aeea608b6,national,['Florida'],national,['Florida']
d8322e3e-0134-4100-9b88-f043662f4075,national,['USA'],national,['USA']
6e716f2d-f564-4504-a108-24a38a52254c,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
6068fc62-a9d2-4526-ae05-3292a9e708d0,state,['Mississippi'],state,['Mississippi']
92ae07b834,none,['none'],none,['none']
a147f095e7,state,['Colorado'],state,['Colorado']
52ef57bf-b4e6-4fb6-bb00-908cbdeb0724,state,['Colorado'],state,['Colorado']
4e04fbb5-793e-4a1f-8974-b656872fba37,state,['California'],state,['California']
5538e6ce-68c1-4006-8733-fa7cc5554a2a,state,['Colorado'],state,['Colorado']
012ed50f-4887-447b-936e-5f50de195937,local,['06073'],local,['06073']
362deef6-ac5a-4969-97fd-08589f77fd19,state,['Mississippi'],state,['Mississippi']
896510945c,none,['none'],none,['none']
b907fa7e-0cbf-47ac-aeff-d5622890c675,national,['California'],national,['USA']
37259edb87,international,"['USA', 'FRA']",international,['FRA']
92d02f5c-2950-462a-88de-5fff4b7424d5,local,['02020'],local,['02020']
2159bb1b27,none,['none'],none,['none']
6c4eb14c39,none,['none'],none,['none']
c9409d92f0,state,['Colorado'],state,['Colorado']
e2e0fa74-e731-437a-afd0-f178502d7203,state,['Colorado'],state,['Colorado']
e4de44fcaa,state,['Colorado'],state,['Colorado']
96a4702052,state,['Colorado'],state,['Colorado']
b5e0ce33-5706-4f6b-bea3-4e43b05b7f0d,international,['ISR'],international,['ISR']
6165b8e3-666c-43e4-9f4d-c88297fce18f,local,['19121'],local,['19121']
93af2480-d2b7-4acb-b5d9-b643d7225319,local,['36103'],local,['36103']
9574efef-d258-4c37-b718-aebee5f64eba,local,['36103'],local,['36103']
c5748bb5-a3a1-4ced-8eb6-39b93f15ef5a,local,['27085'],local,['27085']
22f0d48c-c437-49f5-b999-c1318527e9ca,none,['none'],national,"['42101', 'Pennsylvania']"
d2585787-d40c-4e7a-9987-495e7e35eca7,local,['08005'],state,['Colorado']
79ab3235-d2fb-463e-93aa-4ed2a1d414fe,international,['ISR'],international,['ISR']
8df6b52955,none,['none'],international,['TZA']
bd2e34d0ac,none,['none'],none,['none']
c0a1666036,international,['VEN'],international,['VEN']
ef4930fa6a,international,['VEN'],international,['VEN']
6b986bd328,none,['none'],none,['none']
d7765eab-e506-4cfd-b35c-f8f7c4526733,international,"['PSE', 'ISR']",international,['ISR']
37c6a197-0c26-421c-a62b-87dbdcc1dd0a,national,['USA'],national,"['Colorado', 'California', 'Oregon']"
b21d51cc75,none,['none'],none,['none']
e89dccf673,none,['none'],none,['none']
8efb4ece-d74f-4bf1-976c-cdadda4fd118,local,['12071'],local,['12071']
7e5cb3c1-22f0-40bb-be93-31a8d03cafd6,national,['USA'],local,['06037']
c294f5d9-8b63-407a-b714-5a027e1f54eb,state,['Alabama'],state,['Alabama']
b716e1d7d8,none,['none'],none,['none']
07191e694c,none,['none'],none,['none']
0b420215-7c2d-49fb-8d2f-3137ad0be316,national,['USA'],national,['Utah']
abe36ee0-1ca5-4a11-8156-facb84be1398,state,['Florida'],state,['Florida']
2ad3f21b-23ad-4f04-b1ce-52afd339aee5,local,['36081'],national,['USA']
433e1a04-eb13-4abb-af2c-e1e73102df9f,local,['51153'],local,['06009']
6e2327f0-8d3f-4513-b595-57898400d3c1,local,['04001'],national,['Arizona']
01ecce59-398f-49f0-9d1d-2b65e8dc257c,none,['none'],national,['USA']
ab29bb55-1cbf-437a-b223-8d875e510453,local,['06067'],local,['06067']
adb5f038-2c2b-4112-bea6-2cf94741e20b,local,['06067'],local,['06067']
f0d0c239-7e4a-49a9-993d-8043860ff465,national,['California'],national,['California']
12067365-d69b-4f0d-b7b5-20646a4d6b3f,national,['California'],national,['California']
598013a0f0,state,['Minnesota'],state,['Minnesota']
6541961d8d,none,['none'],none,['none']
ebf93ae1-0ea2-4ae7-a7c8-c8be240c5b15,local,['53011'],local,['53011']
96bbf145-0340-45f3-8905-6e1b2c52afcf,local,['53011'],local,['53011']
303466a5-92a5-45ed-aa2a-d776365988c8,local,['01081'],local,['01081']
cec100e8-5ded-4f2e-97ed-fa655af093b1,international,"['USA', 'CHN']",national,['USA']
0eecf000-3085-45b7-9dfe-d13ac5e7488a,international,['CAN'],international,['CAN']
37796ade-ccaf-4aba-9cdf-e5faaa575643,local,['24015'],local,['24015']
8a2155b4-ca04-4985-917f-2b1bb0893209,local,['39035'],local,['06105']
87b2571b-802d-4786-8d65-d921487b56ea,local,['06037'],national,['Florida']
b7841ace-1040-4ccd-bb5a-168ec89c693e,local,['01021'],local,['01021']
e829f521-768a-4653-998a-bb7166b71840,international,['CHN'],international,['CHN']
4e529b78-7df7-414c-b617-afc0ddea0084,international,['VEN'],international,['VEN']
6d0b1ae4-5ee6-4639-8a58-059f732017a8,state,['Tennessee'],state,['Tennessee']
46665ff7-ad9b-45bf-92d5-b020e54b3b97,international,['KOR'],international,['KOR']
f1482666-debb-4b98-b4b9-a344f2dda78b,state,['Mississippi'],state,['Mississippi']
7656b6b6-5e3a-49ae-8739-d7ce18176d42,local,['02130'],local,['02130']
3a0f9340b8,international,['HTI'],international,['HTI']
9583e959-2212-42d0-bdd9-8f62a1db95e7,local,['13063'],local,['13063']
c3f919dd-1921-4c87-b71a-a279ae8b681b,none,['none'],national,['USA']
73281440-a902-41b8-86b8-350d12a6c641,international,"['GBR', 'USA']",national,['USA']
b14bb621-0ca3-4249-925d-f2d2fa8d5bc9,local,['06037'],national,['California']
07732f07-9874-4333-9567-44703233d3d9,local,['08035'],local,['08035']
56eb19c9-384a-4a20-9a8c-59ae2552d6ba,state,['California'],state,['California']
3c163e5f-a6bc-44af-a885-4b243144324e,local,['26125'],local,['26125']
3ac46c1f-94a8-4f11-a8af-4831f958ab24,state,['California'],state,['California']
3c9d6a8a-a520-4cc8-ae48-4386b0584c7b,state,['California'],local,['06037']
060d0cba-b911-4d28-8c32-d4f9a4d6ad1d,national,['USA'],national,['Florida']
769a05e5-7364-4c26-9e7f-cd6976c8c805,state,['California'],local,['06037']
559ada52-72cc-487b-91b2-16db9b2ba55e,local,['05087'],local,['05087']
6c09fd1c-7115-40db-8791-5bf54fd49460,state,['Arkansas'],state,['Arkansas']
e0fd2220-5685-4d9b-bb29-0df04439babe,local,['06069'],local,['06069']
c25cbcab-3720-465a-a894-5cd93038e932,local,['05031'],state,['Arkansas']
17137ab5-7d83-4bfe-b8fc-b1d4baceb3ad,state,['Arkansas'],state,['Arkansas']
dceb7e33-bc2d-4983-82bb-54618d4e3734,state,['Arkansas'],state,['Arkansas']
4179344a-2497-4518-a818-5c128332dd7b,state,['Arkansas'],state,['Arkansas']
02fde5b8-b35e-4504-a449-76bf54de6924,local,['05125'],local,['05125']
5c5ca07d-7e71-4585-ba78-1c459db28712,state,['Arkansas'],state,['Arkansas']
c84fe04e-2867-4469-9a3c-46ef2dd37d49,national,['California'],national,['California']
735563f1-e620-4d23-8c13-f3b2b0e9b412,national,['USA'],national,['USA']
bec6bfe8-d977-454b-b7f0-ba471a4e8d2f,international,['USA'],national,['USA']
ee943ba7-6c98-4fe0-8d03-83091e62b0c3,local,['06073'],local,['06073']
6d749506-00ee-4b6d-b046-3b8c453468b3,local,['19103'],national,['Iowa']
319f9d1c-035a-49ed-9ad6-78f63e154e95,none,['none'],national,['USA']
cdbd5865ba,state,['Colorado'],state,['Colorado']
08c97bfc7a,state,['Colorado'],state,['Colorado']
98f707c9-aa35-4b64-8bd7-7afdeff923e0,state,['Maryland'],state,['Maryland']
a928cbf45f,none,['none'],none,['none']
9fc078fb4c,none,['none'],none,['none']
79a9b31f30,none,['none'],none,['none']
eca9b009-9552-449f-afeb-af14e919b00c,national,['USA'],national,['Oregon']
5ea1879f-204e-4601-b569-a36fcc9ca339,local,['01031'],local,['01031']
db0d4e75dd,state,['Colorado'],state,['Colorado']
d8597d85ec,state,['Colorado'],state,['Colorado']
3fc980ef-e2e6-485a-84cb-8be33e98276e,state,['Colorado'],state,['Colorado']
f36693b226,none,['none'],none,['none']
cd4caf9600,none,['none'],none,['none']
e313e6a2-5203-4e75-93e3-b5f2dbde0904,local,['06085'],local,['06085']
c0c4a9d908,none,['none'],none,['none']
68be016f-95fd-44b5-a667-2258d50232b2,international,['CHN'],international,['CHN']
12c95289-770e-447b-99dc-a4d6e0cc9422,international,['RUS'],international,['RUS']
7e514f8b-3df0-434e-8808-ea520106efe6,state,['Minnesota'],state,['Minnesota']
fb820c0e-14e3-4807-8bc0-32e0d7238dec,national,['Nebraska'],national,['Nebraska']
d1044631e3,international,['IRN'],international,['IRN']
49e9134b-9193-42f1-b6ce-2a0e1cec5ccc,national,['USA'],national,['USA']
86d31a5de3,international,['IRN'],international,['IRN']
4b76d57fca,international,['IRN'],international,['IRN']
9107a44b-253c-496d-8b1c-b3a05766c468,national,['USA'],national,['USA']
945e2c11-5c83-452c-8b25-c9e7e79d3f80,national,['USA'],national,['USA']
fb5c0a4e-27b4-40e7-a764-4b6f8a4e0f7e,international,"['UKR', 'RUS']",international,"['RUS', 'UKR']"
ee930d7d-0c71-42ee-bc08-b2fd8ec02937,international,['KOR'],international,['KOR']
b65e9e49c7,national,['USA'],none,['none']
2c774a1e-23a9-4cbd-a031-cc9586503934,local,['17031'],local,['17031']
dbda1fce3f,local,['35027'],national,['New Mexico']
328713cb-c17e-458b-bd97-0bbe1be0b22b,local,['36069'],local,['36069']
320e4c45-0191-47ed-8285-4328b24d7bab,national,['USA'],national,['USA']
60bd033ca1,none,['none'],none,['none']
2b5f1948-fa14-4f52-b7f3-62dd78b2b5ab,local,['31105'],local,['31105']
42fc2e72-1e63-488d-9ec9-bfea3883e273,local,['28033'],local,['28033']
ed30194e-ecdc-45d1-81c3-e0702a0d57dc,local,['28033'],local,['28033']
78b2505a-ad2d-4e58-a5ee-e6cc914adcbd,local,['31029'],local,['31029']
ea1fcaf7-a31f-491a-a345-a271c2bc0c0d,local,['31029'],local,['31029']
a1aef777-a659-4c70-89f1-e9b26622f7f9,local,['37083'],local,['37083']
5de7d18d-8469-45ba-a771-611e29c9ccaa,national,['USA'],national,['USA']
19882ea9-c305-4100-9767-2a920731a00b,state,['Wyoming'],state,['Wyoming']
9897fa60-d33d-4949-b11d-3707fd1f050a,state,['Wyoming'],state,['Wyoming']
6b22afa8-d666-4d6f-9a99-39491d284f84,local,['53011'],local,['53011']
ebb112e4-ffc7-4a4c-943f-7642778d8ad5,state,['Connecticut'],state,['Connecticut']
d6c66df9-435f-4a74-94cb-aeafc7934515,local,['06067'],local,['06067']
