id,kate-gfl,kate-gf,gaga-gfl,gaga-gf
46695a4464,none,['none'],none,['none']
577bf3e8df,none,['none'],none,['none']
9640fef9-5773-430f-b2c7-9805e7216e7d,local,['28049'],state,['Mississippi']
95c6f47b-a1a8-43a2-8755-6dceeb2fc468,state,['Washington'],state,['Washington']
4ace0e49-cc37-423a-83b4-ec1785f31a0e,local,['56025'],state,['Wyoming']
3b1b57a9-404e-4f08-9e66-be4941ee87b7,state,['West Virginia'],state,['West Virginia']
481bd6b1ae,international,['IRN'],international,['IRN']
4716501a95,international,['ARM'],international,['ARM']
fdcfd8518a,international,['TWN'],international,['TWN']
a55c44bdb4,international,"['USA', 'RUS']",none,['none']
3f271e0719,none,['none'],none,['none']
42894625-e0be-41f2-a7bc-6f8d0aa4e4d0,state,['Minnesota'],state,['Minnesota']
b6188e8264,none,['none'],none,['none']
d2b89980-e5c7-46fb-b220-b686d953dedd,national,['USA'],national,['Pennsylvania']
600745d7-3bbe-416d-960f-a1113e8ce7a1,national,['Ohio'],national,['Ohio']
4dcd1337-a37f-499d-b3fa-e63c769d9db9,local,['36077'],local,['36077']
8fcf26b6-fdff-4fc3-a320-85c5175729cf,local,['36077'],local,['36077']
d1355d12-b51d-4887-aa2f-8a17d637dd76,local,['28033'],local,['28033']
ab3cb056-6ee7-4e14-a052-3b70c1c50921,local,['28033'],local,['28033']
cc77bb2e35,none,['none'],none,['none']
cbdb1a55-51aa-4228-bd5d-31be5e58bec3,local,['53067'],state,['Washington']
fbe8ac66-0ae8-48fc-926b-1732f5ab360f,local,"['12019', 'Florida']",national,['Maryland']
4b113b436c,none,['none'],none,['none']
7231d562-9bf9-4ccd-864d-f6562a2b2c0f,national,['USA'],national,['USA']
30c2fe28-2d62-4c13-8ec7-c3dab86f6d7d,international,['ISR'],international,['ISR']
ece18ec6d8,state,['Oregon'],state,['Oregon']
7fb29f72-c76b-4b7d-9634-8907908b6af1,local,['28109'],local,['28109']
089e5732-8298-4153-81d1-a6844a53b3d7,local,['53015'],local,['53015']
8cf6728a-8ac8-4213-bf57-4e5711d5fcf0,international,['MEX'],international,['MEX']
2d5740e6-1059-4c05-b3ab-c7b71e9cc965,local,['37061'],local,['37061']
c9abf109ce,none,['none'],none,['none']
12039e54-481b-4d16-b48f-2259a77ee281,local,['31029'],local,['31029']
a366a656-e7ae-417c-8941-66f103941502,local,['28041'],local,['28041']
1de29878-387b-4c51-9031-8b93b88f1593,state,['Alabama'],state,['Alabama']
f6886aad-b850-41cd-9b2f-6f1c5b41690a,national,['USA'],national,['USA']
fa788af46c,none,['none'],none,['none']
97cabb2fba,none,['none'],none,['none']
60fd1a538b,international,"['RUS', 'ARM']",international,['RUS']
2c4407b1-8454-43b1-b37b-a5fd32255a92,local,['32011'],local,['32011']
b92ada3f-1f38-4111-aa15-e1954cb8fca6,international,['KOR'],international,['KOR']
c3a4fafa-847c-4686-a83c-11a69088f212,national,['USA'],national,['USA']
555b3d21-523e-454f-a093-0c9c0207c4ea,local,['36117'],local,['36117']
0429dcc5-f98f-4fdc-994f-41f1a344cdd6,state,['Iowa'],state,['Iowa']
163d60ef4a,none,['none'],none,['none']
60718847-4328-4e50-ab76-b191fcbe0bda,national,['USA'],national,['USA']
ee929e3c-78d6-4428-804b-fc387bf26104,international,['IND'],international,"['IND', 'LKA', 'PAK']"
fbee0d206e,international,['PAK'],international,['PAK']
5789c25c-a2a3-488f-af92-6a0e23ff4f0e,local,['06039'],local,['06039']
d515b3a8-f487-4ca3-9398-108a4f172897,state,['California'],state,['California']
dab87070f7,none,['none'],none,['none']
4f89855b-db3d-4f24-8660-fe478c287c9b,local,['17051'],local,['17051']
56328c78-e215-4675-9489-e2b295e8e57d,local,['31039'],local,['31039']
e57bdcca-7875-4241-a064-94b433f64353,local,['13099'],local,['13099']
1947a76949,none,['none'],none,['none']
6f0232d3-31a2-4a12-8d1a-a72f0249f5a8,state,['Idaho'],state,['Idaho']
ee098c62ec,none,['none'],none,['none']
5f869a1fff,none,['none'],none,['none']
b3ceaa6ff4,none,['none'],none,['none']
bad6f396-dfe5-4b3c-8b05-33f97ea4b99b,local,['56025'],local,['56025']
93c321ea4a,international,['UKR'],international,['UKR']
7f41c019-279d-4f8c-8467-ffd02301ff07,local,['15007'],national,['USA']
c241900c-993d-424d-98a6-8ade92ec4993,international,['GBR'],international,['GBR']
c6ffbfae-c8a6-400d-acbc-e4b91ab81917,state,['Pennsylvania'],national,['Pennsylvania']
c9ae71f1-cc2c-457a-92ac-686be405fc2f,state,['Alabama'],state,['Alabama']
c5cc422e-c030-400f-af9c-6e32ea51969c,local,['06079'],local,['06079']
d317cf20-7922-41d4-9615-28302dade71c,local,['12057'],local,['12057']
ab15649181,international,['VNM'],international,['VNM']
dfcabd32-fb2c-4064-8ef4-c58ba81bfd97,national,['Florida'],local,"['37107', '37079']"
1a916c9e-ae01-43fd-bc7e-7e3cd883505a,national,['Florida'],national,['Florida']
61f91920-09f7-4094-a444-00b2028e057b,national,['Florida'],national,['Florida']
12579527-2029-434f-9759-fb5ad8fec3af,state,['California'],state,['California']
3c8250bc-49d2-46dd-9fb4-cd025198a607,international,"['PSE', 'ISR']",international,['ISR']
10628126-d1c6-4a5f-96c8-18f79ba4ea6e,international,['PRK'],international,['PRK']
118f8441-7764-430b-a95b-d6dba78190d1,international,['RUS'],international,['RUS']
118d3dfe-3cda-4ba1-b199-06a63a428678,local,['55079'],national,['Wisconsin']
976ffdf3-6f50-4295-b1e1-e9ced272a9fa,national,['USA'],national,"['USA', 'Massachusetts']"
8fd96e04ce,international,['VEN'],international,['VEN']
e16aa07c-0c7f-4c88-9315-423413b771a4,local,['17049'],local,['17049']
21cdb85344,none,['none'],none,['none']
ea118557-b01d-4a8a-9c21-d31434563c8a,national,['USA'],national,"['Ohio', 'Florida']"
909115772a,none,['none'],none,['none']
03e36599-e7e7-4a0a-b42a-92aba5f69bfa,local,['36059'],local,['36059']
5769d2efc1,local,['06113'],none,['none']
be126d0c-69de-4acf-8fb7-e962c5c2a88f,local,['06081'],local,['06081']
fa20fcb2-deaf-40ff-aa21-4a32c01aa144,local,['06081'],local,['06081']
68e1f65f-fbe0-4a61-a16b-c01f3c38eec5,local,['06081'],local,['06081']
f2282a14-c107-4b6b-9757-cba8bce54bd7,local,['06081'],local,['06081']
8d2a18b0-59cb-4cc6-9f1b-d25dc577ccee,national,['Florida'],national,['Florida']
6436be800e,national,['USA'],none,['none']
2d6df24c-4d09-40c6-81f8-32653c9a3a9c,international,"['DEU', 'GBR']",international,['GBR']
559f2b50-b032-4ecb-b0c5-ad09b6a541b4,state,['Alabama'],state,['Alabama']
dc4dda4a-1028-4bec-ba80-e0285cd61aa6,state,['Minnesota'],state,['Minnesota']
2ad8db4c-231e-44a1-b4b3-5a3a1fdd8420,local,['27099'],local,['27099']
903cf1fd-d6d1-4aa8-8375-6e3fa7dad1b2,state,['California'],state,['California']
490e455e-e136-4fde-9bd1-47556a5d2672,state,['California'],state,['California']
61a47012-bd93-4890-b36b-c1207850fa2e,state,['California'],state,['California']
93d82514-f9e1-41d7-bb73-2e2876b97169,state,['California'],state,['California']
44bca837-bdf5-46ce-a65d-f525ffbfc80f,state,['Alabama'],state,['Alabama']
c47b75cc-260c-4066-aa09-a4f4dcbdbd2f,international,['ISR'],international,"['ISR','PSE']"
e407f111-e6f3-4978-a95c-84afde94f85f,local,['06067'],national,['USA']
bc4f7c2e-1232-4767-bb49-cfb29f945901,state,['Mississippi'],state,['Mississippi']
2c232e1f45,none,['none'],none,['none']
9dc9769b-350f-4d54-a01f-7723c7114134,state,['Wyoming'],state,['Wyoming']
418b1021-3733-4174-ac5d-8d52cee33f63,state,['Wyoming'],state,['Wyoming']
a7dcb01ed7,state,['Colorado'],state,['Colorado']
cb7c0cb9-cc41-45ee-a466-0ba6bf2ef9d9,local,['53011'],local,['53011']
4dfc224dbc,national,['California'],state,['Virginia']
3da3a8e2-dd7f-4bc5-a046-af57e623e31c,state,['Idaho'],state,['Idaho']
a4cc4e04-24fe-40b3-be94-0248b99b2c9f,state,['Mississippi'],state,['Mississippi']
37b1c172-a878-476e-b2f9-6ed768fe037e,state,['Mississippi'],state,['Mississippi']
78210ded38,state,['Oregon'],state,['Oregon']
742ee758-ca5f-4068-83cd-0af36af805d9,state,['Nebraska'],state,['Nebraska']
0129c37a25,none,['none'],none,['none']
e59a6a1049,none,['none'],none,['none']
69484016-e516-417c-b61f-e93fdd3df93b,local,['21085'],local,['21085']
537d70fa-2b3a-4c47-9f5b-18374d2792a0,local,['17075'],local,['17075']
847f337225,local,['06083'],local,['06083']
ca82c874ab,international,['RUS'],international,['RUS']
29f43375-90e8-4cb8-9bda-aa0e0baee1c9,national,['USA'],national,['USA']
3282585b6b,international,['HTI'],international,['HTI']
8cbedc17-26f4-48d0-833f-10c6b1232726,local,['24025'],local,['24025']
1931f52cbd,none,['none'],none,['none']
a0d9dbdd-353e-40e4-afce-436e8ff03bea,national,['USA'],national,['USA']
13cc7cf3-b5bd-4a54-a884-039d3b9403cc,national,['USA'],national,['Pennsylvania']
c4d2d027-a647-4b7d-9576-7b072c51c530,national,['USA'],national,['Pennsylvania']
abd205af-72a5-48d2-bedc-c96aca8f771d,international,"['USA', 'PSE', 'ISR']",national,['USA']
799fc540-8ba4-4956-a023-cf3c8a1279d7,local,['31029'],local,['31029']
54220a6d-4655-4847-97b2-ffc313827c37,local,['25027'],national,['Massachusetts']
589d499b-7f27-4982-b3f2-30d5e257d262,national,['USA'],national,['USA']
ae7f7010-1a19-48ef-b5a7-f55023f6155a,local,['21103'],local,['21103']
d6804c62-4aed-4e86-bbe2-d129548c5d1d,local,['01053'],national,['Alabama']
73908f4c6c,none,['none'],none,['none']
8fe0039562,national,['USA'],none,['none']
dab17490cd,none,['none'],international,['PRI']
c9ac037886,national,['USA'],none,['none']
1cb2ab95d1,international,['JPN'],international,['JPN']
f7d9f8c0-3625-433d-bc91-8f42908d267d,local,['12057'],local,['12057']
43dfbd17-fb93-40f5-b764-48c24d0e3322,local,['12057'],local,['12057']
ebecf1bbbe,none,['none'],none,['none']
642cdf4f-4d00-45c7-8ed0-628b5d33425f,local,['15009'],local,['15009']
ca1fc8f0-aeb8-4bb3-ac94-8fe059e8d55c,local,['38069'],local,['38069']
0a458367-1b6e-4822-9657-5d2b7d7b0731,local,['38069'],local,['38069']
24359bb9-1880-4916-9716-3190cef159c0,local,['27043'],local,['27043']
9b45372f6b,none,['none'],none,['none']
f69029dd-d8b8-4f2f-bbe3-34f5b8a8a039,national,['Maryland'],national,['Maryland']
4bca6051d0,none,['none'],none,['none']
6ed02159-6359-432a-86bb-2f0f26ff14f3,state,['Colorado'],state,['Colorado']
e50ae689-d0f0-48fa-bf38-1f94c3cf68f1,state,['Arkansas'],state,['Arkansas']
59d3adbb-0afb-405d-a04e-dd6b58ef2e0b,national,['USA'],national,['USA']
7cc4b64c-18fa-4109-a5bd-aabf5260d731,national,['USA'],national,['USA']
d9968d0b-8e1d-4e77-b406-70f346d21ee0,national,['New York'],national,['New York']
e3a4d7ad-3e9a-4029-9ead-4406ddb5c68b,national,['Pennsylvania'],national,['Pennsylvania']
2357b6ac-5f35-41ed-b82d-7ffe318a2991,national,['USA'],national,"['Florida', 'North Carolina', 'Tennessee', 'Ohio']"
af127e35-148d-4939-afc6-125c29c11362,local,['40109'],national,['Ohio']
6173c6a3-da75-4039-91ef-f968f2194752,local,['39151'],national,['Ohio']
f776f59f-6eba-4844-af20-f28c22402a92,national,['Virginia'],national,['Virginia']
5754f7c8-f9cc-4410-bbf0-12097e3dc962,national,['USA'],national,['USA']
8b5174c4df,none,['none'],none,['none']
8b5174c4df,none,['none'],none,['none']
8b5174c4df,none,['none'],none,['none']
8b5174c4df,none,['none'],none,['none']
ec92f8f63e,none,['none'],none,['none']
e9301a50-43f9-4016-900d-6950310d6257,international,['PSE'],international,['PSE']
09cc9c0f-0e2c-49c0-a5c7-af0b23477b95,international,"['UKR', 'RUS']",international,['UKR']
0b4c1a83-c5d5-464d-beb1-ea0cd05f1f6a,local,['08037'],local,['08037']
ca11051af6,none,['none'],national,['USA']
9576a370-406c-466d-888a-1b96af0229cf,national,['USA'],national,['USA']
4a0f6989fa,none,['none'],none,['none']
38505183-749b-4d1f-8d58-2e26b9d25f21,international,"['CHN', 'USA']",international,['CHN']
a473e87992,none,['none'],none,['none']
97cf205bea,none,['none'],none,['none']
f909e143-67c4-4e37-93fa-28a09bec76d8,state,['Alabama'],state,['Alabama']
6e6238db-a733-4898-bdc0-ef38336ff9b7,local,['08077'],local,['08077']
78f3ad02-eb6f-41e1-8804-44858259e47b,international,"['PSE', 'ISR']",international,"['ISR','PSE']"
8cf7c768-1109-4767-b80b-aeadd835cb71,national,['USA'],national,['USA']
bd360aaa-e44f-4f62-bf06-1935351d5318,local,['04017'],local,['04017']
9f6b7894-668a-4cc7-ad9d-afc45ffe097d,national,['Florida'],national,['Florida']
91cbdbe3-a54d-48b5-9e78-024d5e69db37,state,['Colorado'],state,['Colorado']
f5efdedfd4,none,['none'],none,['none']
bae289ef-9e6a-4346-8822-c6b7d8018bcb,local,['37027'],local,['37027']
35e5520777,none,['none'],none,['none']
7a7013c516,none,['none'],none,['none']
8ce8b67ed7,national,['USA'],none,['none']
40cf71bed0,international,['JPN'],none,['none']
3db6e28e76,none,['none'],none,['none']
61cbabb2-3464-429f-8e24-c2614628a5bc,state,['New Mexico'],state,['New Mexico']
460f6eb4b6,international,['IND'],international,['IND']
e8c7bf204b,international,['PAK'],international,['PAK']
8a33d977fc,none,['none'],none,['none']
57275fa1e7,none,['none'],none,['none']
8898481c-b320-4559-9e52-e69d31b4d5a3,state,['California'],state,['California']
e8ea8bc7-2025-41ba-add8-f4fd8e803831,local,['01077'],state,['Alabama']
a3577ba3-3497-49db-a668-10b3db42da67,international,['IND'],international,['IND']
8352b304f4,international,['IND'],international,['IND']
cbafffe04b,international,['IND'],international,['IND']
937292cf-1120-459d-a2cb-8cdf9c7f0dbb,local,"['06065', '06071']",state,['California']
7ec81b5a-f5e3-4b16-a270-972ff7b3625a,local,['06071'],local,['06071']
0802782d-46bb-492f-93fe-62ba7bb42fc3,local,['04013'],local,['04013']
d91c7957-0857-46a4-8f4b-3686b99fbe65,local,['01021'],local,['01021']
6aa92c76-8b6f-4501-9d82-f8a8453bf7c6,state,['Iowa'],state,['Iowa']
c435a5ac-8885-47e5-b92f-ea534671d704,state,['Iowa'],state,['Iowa']
2508cfc2-9901-4641-8081-26f01c6ff327,state,['Iowa'],state,['Iowa']
2a65f555-69c7-4f14-a465-62a7a8e8390d,international,['LBN'],international,"['LBN','ISR','IRN']"
de6f22b1-1483-4071-b7d1-edefec22d445,international,"['IRN', 'ISR']",international,"['ISR', 'IRN']"
4fb054e4-8272-452b-a29f-a602e4ae6d30,international,"['IRN', 'ISR']",international,"['ISR', 'IRN']"
4fe7e0f0-0b4f-4aca-aed6-3fa39a13ac70,international,"['IRN', 'ISR']",international,"['ISR','IRN']"
ee9a10480e,international,['IRN'],international,['IRN']
1a96e80232,international,['IRN'],international,['IRN']
67f8fcd6e3,international,['IRN'],international,['IRN']
714ffc6186,international,['IRN'],international,['IRN']
71ceae97-9053-43eb-89fb-0666c1ed7f53,international,['IRL'],international,['IRL']
e731dcf19b,international,['IRL'],international,['IRL']
fc56b143-b15f-4393-acc2-9db32eae9089,international,['AUS'],international,['AUS']
787698a436,none,['none'],none,['none']
967c3323-6c23-4f26-ae2b-9e6f15d3d6f9,international,['ISR'],international,['ISR']
79f74ecf-c4b1-4686-8f20-79c0e2be6709,international,"['ISR', 'LBN']",international,"['LBN', 'ISR']"
5b6bbe0f-371e-4304-837b-18b1e0cff7d6,international,"['IRN', 'ISR']",international,"['ISR','IRN','LBN']"
215969a4-1261-4fe0-856b-b57b2a12c90c,international,"['PSE', 'ISR']",international,"['ISR','PSE']"
a6a503e8-92b4-42d5-84cd-8624f8d48dd9,international,"['USA', 'PSE', 'ISR']",international,['ISR']
55b952ff-7a8e-445b-b585-68e8dc0aa04b,international,['ISR'],international,['ISR']
09efa1d5-a7b7-4b85-bef0-7448d346be6e,international,"['PSE', 'ISR']",international,"['ISR', 'PSE']"
6322566fa4,none,['none'],none,['none']
b868b098-733e-4476-a682-fec74b787f3c,state,['Mississippi'],state,['Mississippi']
9359c11c9a,national,['USA'],none,['none']
283fca8d-df8c-41cf-b007-f8901bf49ca3,state,['Michigan'],state,['Michigan']
42ee179612,none,['none'],none,['none']
83c85082-63d0-48ca-8c2a-649eb65c40b2,local,['12057'],local,['12057']
97aa1a47-0887-4656-82cd-93394ff3a8f3,local,['08063'],local,['08063']
ddeafd2e-ede2-4ad6-b98b-58f29eb8600b,local,['36013'],local,['36013']
3cbcc7cab6,none,['none'],none,['none']
5a71375233,none,['none'],none,['none']
7c9b888b58,state,['Wisconsin'],state,['Wisconsin']
2d9c218b09,none,['none'],none,['none']
88b948a7-6e92-42c6-ba77-cdf66d1b0af2,national,['USA'],national,['USA']
39c8287a-dd0f-4ab3-9638-d6bb388ef618,national,['USA'],national,['USA']
f0b8dc79-0c83-4f64-871c-6cb8e9f5b5a9,national,['USA'],national,['USA']
c4e845460e,none,['none'],none,['none']
d478a39497,none,['none'],none,['none']
6a8d42d4-c38f-4745-9753-78b6c95b3be5,state,['California'],state,['California']
16b575d339,none,['none'],none,['none']
75fda3a1-521b-48d2-aa05-ce3abde638bf,state,['Arizona'],state,['Arizona']
7e3ca907-e045-4a53-a7c5-74622f479e74,national,['USA'],national,['USA']
64feabf9-a1c2-4879-a2b7-c237160654a7,none,['none'],international,['NZL']
151c083c-ee16-4d3b-89fe-26852d49399c,local,['01055'],state,['Alabama']
39499c41-cd06-423b-b638-0b60d732e8f7,national,['New York'],national,['New York']
2fe21071-ac9c-48b5-8e37-b61006ee8e14,national,['USA'],national,['USA']
63eba466-77b8-45b4-86e1-5dde4f76bef4,international,"['RUS', 'PRK']",international,"['RUS', 'PRK']"
bece8f1a-cd3a-4dc5-8e75-9ef5ae79457e,state,['Arkansas'],state,['Arkansas']
6d6d9b4d-3af2-40ff-a7ea-02007eb9321c,local,['08077'],local,['08077']
a2223e33-487b-4dfa-b477-67560a7e3058,national,['USA'],national,['USA']
999e4889-53a8-4365-a96d-11e47a33aa70,none,['none'],national,['Idaho']
611f21f4-22bc-4794-822f-fb69b2c0ba54,national,"['California', 'Florida']",national,"['California', 'Florida']"
81a4d822-bbe6-4a1e-8ff9-312b8a58ae9d,local,['36063'],local,['36063']
a81cd124-0a96-495a-8540-8c71c47457aa,international,['CHN'],international,['TWN']
f3fc3cfc62,state,['Colorado'],state,['Colorado']
6297877b-5b2d-4e1d-b940-7d15704e2ba9,local,['06065'],local,['06065']
1c93a0f51e,international,['IND'],international,['IND']
136e37ea-67d2-418c-a0c6-c588ec0a6ed2,state,['Alabama'],state,['Alabama']
ffa80460-2959-4b3c-b534-d10eb9ae81db,state,['Kentucky'],state,['Kentucky']
4efe9cc21b,international,['KEN'],international,['KEN']
166d7fff00,international,['GBR'],international,['GBR']
1461803c-b92c-4a67-ae67-1f7655e6c9af,local,['08045'],local,['08045']
531c831e-0961-445f-a910-45834cfa0700,local,['32005'],national,['Nevada']
846c6779-7195-489a-90a8-6cbe1420df7d,national,['USA'],national,['USA']
2a03775c-a9dc-42d4-8025-cf56023b2027,local,['06059'],local,['06059']
9948f728-f531-4884-bc5b-9975b9c3fb62,local,['12023'],local,['12023']
5e33ed4d-c0d0-4762-b943-6777547fd73f,local,['12023'],local,['12023']
4ccf3578-b5e5-4751-b311-46356999a84a,local,['56025'],local,['56025']
86cc5d03-8d69-40d7-9d80-c842c9e1a458,state,['Wyoming'],state,['Wyoming']
b1de4e0d-0418-495e-9392-5e7a94bb1b88,national,['USA'],national,['USA']
a9266ce5-53d7-4dee-ae03-5e86e6a850e6,national,['USA'],state,['Wyoming']
c960dfc5a5,none,['none'],none,['none']
3505994b-a916-4303-b191-cabeff0ef5da,state,['California'],state,['California']
c266db7b-e4a7-49b6-b4f8-f9df784c58c7,national,"['Arizona', 'Idaho', 'Nebraska']",national,['Arizona']
7e9573ea-dd72-4a82-89f7-f4587ff001a1,national,['USA'],national,['USA']
68f25bc7-a7db-4d96-aed1-55f1fd42054b,national,['USA'],national,['USA']
29da90b2-dd1c-4fdc-a28e-061a51288510,national,['none'],national,['USA']
0d7c1497-33ff-49ab-823c-74a60676ad84,none,['none'],state,"[""Colorado""]"
70c2914e-20fc-4d35-b2fd-72824f5426f7,state,['Colorado'],state,['Colorado']
24691545-26ee-49f9-8775-a62d28cf3a85,none,['none'],local,['06077']
788f5dbe14,state,['Oregon'],state,['Oregon']
5da5ab52-63fa-4269-beca-3d3f407af0c8,local,['31105'],local,['31105']
afadd197-744a-4d00-8fe5-5a3acb272957,international,"['USA', 'AFG']",national,['USA']
b7bae62f-846c-4049-a427-ec78c443b4fe,local,['06105'],local,['06105']
a61095be59,none,['none'],none,['none']
d519df0f-2b0b-4d68-a438-2858e442f51c,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
52e23740-9821-494d-9e73-11e485248b1f,local,['17031'],national,['USA']
25b2665d-0744-4529-966d-fbaa9bb921ce,international,['ISR'],international,['ISR']
752d5abe-6afb-4f23-bfca-5ee083da4af3,international,['ISR'],international,['ISR']
bf4beabf-9e5e-4d0e-8649-3751c8ece0ba,international,"['PSE', 'ISR']",international,['ISR']
bb19f05f-a6a6-4f87-8e32-dd17d99a8318,international,"['PSE', 'ISR']",international,['ISR']
903cdbb4-5243-4f71-9f0e-ed33a94bd18b,international,"['PSE', 'ISR']",international,['PSE']
11e9449207,local,['06073'],local,['06073']
33046cfa77,none,['none'],none,['none']
ec55bf4f-a3d7-439e-bdff-94480817f696,international,['KOR'],international,['KOR']
6b31773c8c,none,['none'],none,['none']
361d16b2e5,international,"['USA', 'FRA']",international,['FRA']
d1e4ad5d-22e2-4c72-8597-fb3a839e33c9,international,"['USA', 'MEX']",national,['USA']
b16f56a0-8e89-4e88-be75-1788e955a9cf,state,['Indiana'],state,['Indiana']
b6df7b7c-961f-4230-a825-198a9c022eb3,local,"['36059', 'USA']",state,['New York']
b26aa4d7-32cc-474c-8e7b-52b1ab72dfc1,local,['28085'],local,['28085']
d5e820e3-cb88-4ca0-bb23-762690d94eea,local,['21137'],local,['21021']
bc9ebd98-3821-483a-97e7-7c922d856d2a,local,['21137'],local,['21199']
196019a3-18e4-420e-8744-b8747637feb7,local,['53053'],local,['53053']
4751d6e5-a5a9-4215-8cff-7c0fbe6f7b36,none,['none'],national,['Alaska']
e3b6deae-08a6-4dc9-97b1-873819734551,international,"['USA', 'DEU']",state,['Washington']
7cc8f44b-4930-474b-b171-d6dfe0a8f09c,state,['Wyoming'],state,['Wyoming']
0b3c86a3-0b12-4dfd-9e23-ddaf7d178cfd,state,['Wyoming'],state,['Wyoming']
7299adbd-2e32-409e-8073-de36f0683602,national,['Florida'],national,['Florida']
7de6fccdc9,none,['none'],none,['none']
af54c25e-3a72-41b1-814e-25ca2ef6932f,local,['17031'],local,['17031']
0f00d01c-8348-4804-aca9-95ffdc2ffec4,national,['USA'],national,['USA']
b7edb238-86d4-460c-a4a5-e455f0e42e0d,state,['Idaho'],state,['Idaho']
99170dec80,none,['none'],none,['none']
b0619d7e-ed5b-4d53-bb95-215be186c636,local,['28033'],local,['28033']
