id,kate-gfl,kate-gf,gaga-gfl,gaga-gf
06240aea-c4a1-4bf2-90e6-7a35530f9abe,local,['29005'],local,['29005']
a883de0396,national,['Louisiana'],national,['Louisiana']
b9c550aa-c681-439f-9a07-13152f0a1ce8,state,['Alabama'],state,['Alabama']
9fc9814e1d,none,['none'],none,['none']
2b7a6a16fe,state,['Colorado'],state,['Colorado']
c604ad61-ad2b-49c0-a4ad-6320dd392c60,national,['USA'],national,['USA']
0a65ecea-2429-4130-ac9f-39168720b2a4,local,['17115'],local,['17115']
075431fa-35a2-4b64-91ef-c0c7fafbf305,state,['Mississippi'],state,['Mississippi']
5cc83fd9-fc98-4924-937a-c47e4934a563,local,['06113'],local,['06113']
d796a74e37,international,['POL'],international,['POL']
ed0c1aaf-b649-4dd1-ac3b-5ef29a7fff5b,state,['Alabama'],state,['Alabama']
f1a07adc3a,none,['none'],none,['none']
ad85cf4fce,none,['none'],none,['none']
9707ea09-6fe2-4477-bbe9-c5ff89587f84,local,['08031'],national,['Colorado']
666f4a61-5bd8-4ea4-b0b6-e819592ad756,state,['Arkansas'],state,['Arkansas']
ec9565d106,international,"['FRA', 'UKR']",international,['UKR']
c2335df1-0065-4d45-8b5e-5ffab3f09253,international,['RUS'],international,['RUS']
400261b8c0,none,['none'],none,['none']
2d684b6b-d260-49a9-b5ad-620e6a920c71,national,['USA'],national,['USA']
0306ab1a2c,none,['none'],none,['none']
07ecc754-3da5-4dbc-af54-9e81d32cf3e4,national,['Alabama'],national,['Alabama']
c57ef448-fdba-44a4-8062-0602c5e95f7b,state,['Michigan'],state,['Michigan']
19f6b8a6-ba18-48cb-b648-9884f04bb628,state,['Maryland'],state,['Maryland']
6a662512-cad8-4f11-aa25-0d46f23df951,national,['USA'],national,['USA']
dc980206-e3bd-46b9-81d1-6e7f2d845100,state,['Massachusetts'],state,['Massachusetts']
d6e3d444-cc1a-4a8a-8bd7-14dcef469bf9,local,['15009'],local,['15009']
772d8dd0-54c0-4787-8405-1ff6db211798,local,['06075'],local,['06075']
f65f60fa-b1d9-42b0-a331-3dd0ca1b7de4,local,['48201'],national,['Texas']
50abf3f6-510a-4281-adf8-ed6f579f2bab,local,['06037'],national,['California']
68aa8b11-8ec9-4f17-8e4a-9ab67fde6785,national,['USA'],national,['USA']
59851717-eede-4ef6-880c-00f705837efd,local,['09013'],state,['Connecticut']
8d6ee334-821a-4191-93a3-2d11ddd59b8e,national,['USA'],national,['Texas']
00b0db83-eba8-4b56-be3d-5378586c0e8e,local,['09001'],national,['Connecticut']
0fd50023-a9b9-42ab-9b0d-1bf84795f379,local,['01081'],local,['01081']
56ae160b-4ec5-416f-88b6-384b17723f74,local,['01081'],local,['01081']
3650d92d-02da-4677-8f4a-8e0c6a9534db,local,['06075'],national,['California']
e29f0dbe-73af-46cb-a824-2020f7785bf8,national,['USA'],national,['USA']
d4db5ea3e1,none,['none'],none,['none']
b8d5ae87-0ea5-4c11-b9ea-4460571770c3,state,['West Virginia'],state,['West Virginia']
4a850af1-c784-4d66-b6f7-58bd484b73e6,local,['08095'],local,['08095']
c28ac7ef-08ac-4b41-9b98-a54fb7557961,national,['USA'],national,['USA']
d6f9520bb4,national,['USA'],none,['none']
781fd0cf-892e-45a3-8e33-43fac825cb22,local,['21085'],local,['21085']
6780c9845b,national,"['Minnesota', 'USA']",state,['Minnesota']
d1cae26a-2ea2-41b1-90b7-e62b50141dc5,state,['Minnesota'],state,['Minnesota']
6c5528e0-e2d6-4640-a2ca-c0f5fe3380b8,state,['Minnesota'],state,['Minnesota']
07a8137a-5fbf-46b2-96f5-c5ba0ee0769d,state,['Minnesota'],state,['Minnesota']
1912ceb343,state,['Minnesota'],state,['Minnesota']
e7c74dd94e,local,['35017'],international,['PRI']
22682e3d-6000-4086-8523-d56255e40f46,state,['Mississippi'],state,['Mississippi']
d725c63c-a3e8-4e87-82e9-41b72254aa64,local,['28105'],state,['Mississippi']
8f9abb59-5b82-46e0-91d0-8c0c07c049ba,local,['28109'],state,['Mississippi']
c7cb3233-cfea-411f-b6e1-c6fc7bb03e13,state,['Missouri'],state,['Missouri']
051c410e-5fa4-470b-b562-9e20c4b6d1ef,international,['KOR'],international,['KOR']
25342d46c2,state,['Wisconsin'],state,['Wisconsin']
30ca38845c,international,"['USA', 'UKR']",international,['UKR']
f16faa05-b641-442f-977d-9fde1674c425,local,['06111'],local,['06111']
742caccd-fd9a-463b-81ad-73d675354723,local,['53011'],local,['53011']
30472a35-54f5-43d5-80ae-d2bca7501730,local,['53011'],local,['53011']
65b5bdec-9f39-4cc1-8d77-db5b210d07a1,local,['53011'],local,['53011']
865cc81bfa,international,['IDN'],international,['IDN']
f92ac78c-8d7b-403d-80eb-4b541d9ead7e,international,['GBR'],international,"['FRA', 'GBR']"
a24cc9d3-f006-4ae9-a345-c2f90bf9b1f6,local,['31041'],local,['31041']
2725a5d0-e41a-41f3-aabb-1028561349ef,local,['13097'],local,['13097']
37a02139-b6e3-4062-a260-b70ed10f9001,state,['Wyoming'],state,['Wyoming']
f3946903f8,none,['none'],none,['none']
a22d3d16f3,international,['IND'],international,['IND']
2f49459b-d84d-439a-8d0c-094adacc57d8,local,['16019'],local,['16019']
6e879fa8-44af-4adc-afd1-9f9692b0a7cd,local,['36059'],local,['36059']
583f89af-4981-4689-874c-7958fb48c933,local,['36059'],local,['36059']
9c0f1dcc-5fbf-4ce1-bd1e-50177c8409f2,national,['Florida'],national,['Florida']
7c08c8dd-dfd0-4bf3-b9ab-3de9ecbb43b2,national,['USA'],national,['USA']
0c2872d8-1144-4b5e-b5b6-8781edfca972,local,['06073'],local,['27013']
b1d92116-47c4-43d8-8d2a-a24f045425bc,state,['Florida'],national,['Texas']
785a96c4-ada2-4b24-9507-1b3f6766bcac,state,['Florida'],state,['Florida']
81700348-38e4-4bf1-abcc-35e02f7cb9f5,state,['Arizona'],state,['Arizona']
939de5ea-ccf9-4390-a075-781bdebb7a7a,local,['39023'],national,['Ohio']
270f9c3b-6726-431f-9bf4-43988557eaca,local,['06105'],local,['06105']
66215f3c82,state,['Oregon'],state,['Oregon']
0672116e-96e3-4e27-8f89-741e39c51393,local,['08003'],local,['08003']
cd305a88-4081-435e-b17e-cc07b92db3e6,national,['USA'],national,['USA']
54d6002a-7c36-4f8c-9eb0-61ebec2c5a4c,local,['08105'],local,['08105']
808e33fdeb,none,['none'],none,['none']
4bf951a87b,none,['none'],none,['none']
9ee0e0d0-77b4-4a2c-bce0-afdd64573b8a,state,['Mississippi'],state,['Mississippi']
3a076dc9-fc43-4461-8439-f22a797b298b,international,"['USA', 'ISR']",international,['ISR']
f5da4314-c1d2-4042-865f-2d408fac92ed,state,['Nevada'],state,['Nevada']
d7d37fb7-7c3d-47c7-afe0-ca63e2dc8c95,local,['27059'],local,['27059']
f2cf77ed-feec-429f-a2d9-6920c6bd1948,international,['JPN'],international,['JPN']
9fbe494a-cce6-433f-be63-df100228ebbc,local,['35055'],state,['New Mexico']
3e3617f4-a6f2-4f19-ab09-f9bb5171ccde,state,['New York'],state,['New York']
b868784ecd,national,['USA'],national,['New Jersey']
8df8604b-6bc3-4f2c-9e26-94e1b7ba5927,national,['USA'],national,['USA']
28915642-fba3-4a85-b7b9-d668ad30b88b,local,['36047'],local,['36047']
30892fce-83a8-4d96-ad15-b765802fd00b,national,['USA'],national,['USA']
2d661c75-0e25-4de1-ace2-dce3d1c11b07,local,['06037'],local,['06037']
c333e410-fb17-469b-b2d5-621c20eeeead,national,['USA'],national,['Utah']
e5b9e903f7,international,['PAK'],international,['PAK']
dd64fa15-2c81-48dc-8441-8fa088767b66,national,['USA'],national,['USA']
efc88072-67e4-4607-b60b-b5044e771dd8,local,['53011'],local,['53011']
b20d28e4-d5d1-455b-86ce-35b9e0d43c00,state,['Minnesota'],state,['27017']
97ca6ee870,state,['Minnesota'],state,['Minnesota']
c96cd092-93fd-4187-919a-550eba963688,international,['CHN'],international,['CHN']
368740e9-e126-43fd-b84b-94f69ec426ac,international,['ISR'],international,['ISR']
e626fbd6-dadb-4141-9038-6d854334033b,international,['RUS'],international,['RUS']
d6f445a3-e3bc-4e2b-8199-7da5771f4f43,national,['Washington'],national,['USA']
8f1e18c495,international,['VEN'],international,['VEN']
b2dd5e42-9540-4f09-9a98-447823784311,national,['USA'],national,['USA']
3be9cc4436,none,['none'],none,['none']
cc64e5c1-3e33-45ef-a3cd-8e1c7820d528,local,['25025'],national,['Massachusetts']
5e56d820-a25d-4d91-8f49-136b895c0b29,local,['37161'],local,['37161']
4efad956-dca6-4e89-97dd-4a1547690305,local,['04019'],state,['Arizona']
2ac5c48540,international,['SDN'],international,['SDN']
45bf8576-013d-4a9c-bd88-ecb910662e37,local,['24009'],local,['24009']
1589a760-a9cf-4a24-af8b-248973004d43,international,"['KOR', 'PRK', 'USA']",international,"['PRK', 'KOR']"
ce821949-7019-475d-919e-ad5af3e1d9bd,international,['PRK'],international,"['PRK', 'KOR']"
7f1dfa59-7b1e-4222-adcb-f2d481bb1d40,international,['PRK'],international,"['PRK', 'KOR']"
1cd54265-9189-41ea-8a40-f295c7222a39,international,['PRK'],international,['PRK']
8e3492d8-28b0-4d5d-b62d-670a30823c45,international,['PRK'],international,['PRK']
8c9cc2de6f,international,['PRK'],international,['PRK']
7593099a-3245-4549-9ea0-b030e540c6ef,international,['PRK'],international,"['PRK', 'KOR']"
cb6f8f4c-3d81-48bc-9319-c756b70b29cf,international,['PRK'],international,"['PRK', 'KOR', 'JPN']"
1db1a3e8-fcc7-465a-8940-31dc79010b52,international,"['PRK', 'USA']",international,['PRK']
4716709e-7ea7-4f7f-9d52-3fb0c3531c98,local,['06095'],local,['06095']
f0c72345f4,none,['none'],none,['none']
1e9a398b-13f3-4d23-9dd0-e0321fb616a7,state,['Missouri'],state,['Missouri']
61651a15dd,none,['none'],none,['none']
0d6a882d-8c6e-4777-9ab4-28ece3447f03,state,['New York'],state,['New York']
d3bb195b-b333-445d-a019-4fa67b535626,international,['UKR'],international,['UKR']
0dfc32c4-9a96-4959-a0c4-7ec8d3e1bbb7,state,['Georgia'],state,['Georgia']
7ad4a640b4,none,['none'],none,['none']
a1a7e846-c75d-44a7-9089-b9b991db4c6b,local,['34039'],national,['Ohio']
9eb603d6-82e0-4b3f-ac70-eb098d781a49,local,['34015'],local,['34015']
9b14a8c6-cd7c-40d9-b06d-46730b8ec001,local,['06073'],local,['06073']
b8a30858-eda6-4659-8e18-4ea835e96451,state,['Idaho'],state,['Idaho']
925bef62-8e7b-4a32-a887-9af7d6a1a72a,local,['06023'],local,['06023']
eefcf118-3162-4bd5-9256-5a9d93738155,local,['36103'],local,['36103']
23c0c28b-25c6-4c7e-a95d-d6e473b5bbe8,international,['ISR'],international,['ISR']
3513cad3-567e-4d65-95f9-ac55d1a337f1,international,"['SWE', 'ISR']",international,['ISR']
fe51450c4e,none,['none'],none,['none']
64f1090f-8020-4dff-a8de-7ce6f50edd66,international,['ISR'],international,['ISR']
94c0aa10-0a87-48ec-ae6d-ed96486a4b34,none,['none'],national,"['USA', 'New York', 'Texas']"
7031e6d7-127d-4515-9d94-a9bd386e08cf,local,['04017'],national,['USA']
e73f995ad8,none,['none'],none,['none']
2afe03b295,none,['none'],none,['none']
5b1cf8b261,none,['none'],none,['none']
c5845800-eb21-4abd-9849-66ef2795c2ba,international,['UKR'],international,['UKR']
bf2ba2ae-7693-4757-a0fe-0e0075fbf0f0,state,['Iowa'],state,['Iowa']
154f3a12b4,none,['none'],none,['none']
f3ba8a70-314c-421c-b5b2-5f39f70d4dfa,state,['Minnesota'],state,['Minnesota']
0b86193c77,none,['none'],none,['none']
a018c95173,none,['none'],none,['none']
1ecc9f4cac,none,['none'],none,['none']
2596af2b66,none,['none'],none,['none']
b8d5f0b225,none,['none'],none,['none']
63b501c858,none,['none'],none,['none']
0ba91be517,none,['none'],none,['none']
0ba91be517,none,['none'],none,['none']
0ba91be517,none,['none'],none,['none']
0ba91be517,none,['none'],none,['none']
7cae0dfefe,none,['none'],none,['none']
0d68369fb4,none,['none'],none,['none']
05a327d8-6168-4ac3-8518-b9825c91e3fb,state,['Indiana'],state,['Indiana']
952a618e-dbf1-4848-9d6c-e2b9bd86e9d6,state,['Oregon'],state,['Oregon']
b87fa609cb,state,['Oregon'],state,['Oregon']
be44fd1ade,state,['Oregon'],state,['Oregon']
ecd55076-74e9-48b9-90e7-e9421f53bf64,local,['36077'],local,['36077']
32a44be5-53fd-48ad-9545-0c9d7fa6ee53,state,['Colorado'],state,['Colorado']
ca357ef0-5102-4078-a162-13e280f2fb5b,local,['08091'],local,['08091']
00f7c04363,international,['PNG'],international,['PNG']
b4a7204d-c708-4128-8ec7-ea0b41520688,international,['CHN'],international,['MEX']
53e588e87a,local,['06113'],none,['none']
fa6af368-e0c7-4f29-abcc-47eaf26c39e2,local,['55025'],state,['Wisconsin']
c4d57459-ec11-4aee-a63e-351c0e8c24d7,international,['PAK'],international,['PAK']
078ac08fe5,international,['PAK'],international,['PAK']
d7dddd62-a2b4-4e13-a516-8983b8b9ba4f,international,"['PRK', 'KOR']",international,"['KOR', 'PRK']"
a3241045-15c9-461c-b135-c7e192bd57a0,state,['Arkansas'],state,['Arkansas']
d62e4a5711,none,['none'],none,['none']
adef5a7e-42b4-4bc8-97e8-56fd857b8c0d,state,['Alabama'],state,['Alabama']
e1b5695c-6d40-47e5-ad0b-f324f2ec4acc,local,['28109'],local,['28109']
d00a57f0-6d5a-4542-85c9-8f1bf0c1dbe4,local,['28109'],local,['28109']
b645ff30e6,none,['none'],none,['none']
0e7271d774,none,['none'],none,['none']
becda999-ac78-4337-a735-fbdbbf5bdde4,international,['RUS'],international,['RUS']
12ca37b9d7,none,['none'],none,['none']
27c7f9ac-a006-4cbc-ba1a-7c9c2e951954,local,['04019'],local,['04019']
5106c34c-f274-42e2-970d-ebc6219a88cf,local,['22079'],local,"['22009', '22079']"
2ca92329ff,none,['none'],international,['GBR']
6f5bda7fbb,none,['none'],none,['none']
4a9f369d-7f3b-4918-aba8-a8d9af7817d7,none,['none'],international,['IND']
85b1aa0e-ab6a-40c0-9f6d-ff97a48f6f90,national,['USA'],national,['USA']
6fd7dd18-ac60-46dc-adff-ca9d027e2da7,national,['USA'],national,['USA']
7ac5c381-00da-4dfd-93f2-e1d8bc5018ac,local,['28065'],local,['28065']
c14fd6f4-b8cd-467d-8f12-47884930786a,state,['Colorado'],state,['Colorado']
0bb4bc6a70,none,['none'],none,['none']
c8a3a851-8020-43b7-aaf8-05668ea67c45,national,['USA'],national,['USA']
cc576dad-6d92-4ac0-9f1c-114bb71ad3a6,international,['ISR'],international,['ISR']
c48fa0aa-e35b-439d-8935-21f46ad3c2a6,international,"['PSE', 'ISR']",international,"['ISR','PSE']"
7e5f819f-5d53-4a22-8ffb-96f468ee0116,international,"['RUS', 'ISR']",international,['RUS']
23cc74cf-5533-4c06-832d-56950e8cc8b2,international,['ISR'],international,['ISR']
5697d005-3e93-4e4c-b669-41076443a8a6,international,['ISR'],international,['ISR']
eb573a09-2be4-48f4-b95d-8b06a1c3715f,international,['ISR'],international,['ISR']
cf1813e7-2709-4b19-9156-7ab2771be2a9,international,['RUS'],international,['RUS']
b47c6c39-f0e5-49e4-82da-68b910b1bc18,international,['ISR'],international,['ISR']
893401ce-baa4-44db-afa4-fe0a682d0383,international,"['PSE', 'ISR']",international,['ISR']
17a2dbee-9283-4b23-b609-3a2b97411cce,international,"['USA', 'PSE', 'IRN']",international,['ISR']
94342e9d-19ab-4f9a-99bd-4c978cff7eb7,international,"['PSE', 'ISR']",international,['ISR']
69c0997d-4c11-42aa-9d98-2c3abee78b80,international,['ISR'],international,['ISR']
285e58f6-e039-4e9c-ba77-5d3beffdbc04,international,['ISR'],international,['ISR']
3be135bf-3598-4b72-840a-82322cd2cc31,international,"['PSE', 'ISR']",national,['USA']
3898a2b4-bf46-46e1-a325-acb504485268,state,['Arkansas'],state,['Arkansas']
adfedbf920,international,['IND'],international,['IND']
e4642aec-6eb4-44bf-83eb-1fc3144e4096,national,['USA'],national,['USA']
11a5c232-e00c-4d96-880a-c699f79c1152,national,['USA'],national,['USA']
cfa35feb-21fe-44da-980a-4b2847dadae4,national,['USA'],national,['Texas']
df94f451-8278-48bd-811c-3bd8cc56b91a,local,['17031'],local,['17031']
2e6da1e2-534a-4da3-802a-e12a6adb7f06,national,['USA'],national,['USA']
b19fa733-622e-43d3-9d53-712714f0bba7,national,['USA'],national,['USA']
3b496555ef,international,['ARM'],international,['ARM']
47c2b5ed1b,international,"['IRN', 'ARM']",international,['IRN']
7af89905-2309-4b7b-a379-da98489a26a2,international,"['USA', 'ISR']",international,['ISR']
dc6f3e34-7ce5-4502-ac32-ffaf5436bd36,international,['RUS'],international,['RUS']
577f61fe47,none,['none'],none,['none']
51c178fee4,none,['none'],none,['none']
57f5bd37-842e-4101-a480-6ca75856dd77,national,['USA'],national,['USA']
c04ddb7b-267e-4769-801f-35bef0d7464c,international,"['QAT', 'ISR']",international,['ISR']
abeb2577-f459-4f01-8d3b-d374f5ac2683,international,['ISR'],international,['ISR']
2ea96c88-4308-4454-b5d7-b233cf462c93,international,['ISR'],international,['ISR']
917cfddef3,local,['51700'],national,['Virginia']
51692426-5e58-45cd-9d99-2318a57e38e1,national,['Florida'],national,['Florida']
654f3ac3-9a0a-41f0-af0a-456bcd430920,local,['12099'],national,['Florida']
ca0e2842-060a-41dd-a3d8-45054245867c,international,['RUS'],international,['RUS']
8a7376ca-d797-4139-9fc7-6b7ce243d3e2,international,['IRN'],national,['USA']
eb5300ea-312e-4fc4-99af-22d13bc08759,national,['USA'],national,['USA']
435f0e50-edd9-47b3-a58a-6f4ef962d3c3,state,['New York'],state,['New York']
8b5b3d94-a8b5-4512-b764-c9dc20d32837,local,['08059'],state,['Colorado']
4b2d144a-d92c-4b6a-a975-d86965f3128a,local,['06103'],local,['06103']
87415ff2-6679-445a-97c3-a8d707278670,local,['06045'],local,['06045']
488379d77b,none,['none'],none,['none']
35139c6f-5e55-408e-90e8-b3cbef119c7a,international,['RUS'],international,"['UKR', 'RUS']"
1b43299c-6b37-4ef4-9578-6750e224be72,state,['Massachusetts'],state,['Massachusetts']
e7883727-3fe0-4a19-8052-cbc18b6ddded,local,['13241'],local,['13241']
288bea530b,none,['none'],international,['IND']
71278d7e-333b-4dca-ad09-af39d9f26052,local,['06067'],national,['USA']
3da50c1b-99d7-480a-a18c-35bfe36f3175,state,['Iowa'],state,['Iowa']
c95edaa6-5bae-4088-a9a1-77486f2a9dd1,national,['USA'],national,"['Florida', 'New York']"
68518c60-f81a-446e-8d02-e0a3149234da,state,['Massachusetts'],state,['Massachusetts']
1476b9a950,none,['none'],none,['none']
6d11ecc264,none,['none'],none,['none']
42e4434d91,state,['Minnesota'],state,['Minnesota']
58b674a849,state,['Minnesota'],state,['Minnesota']
bf67719c-0ac3-49ad-950f-403e7c4b6438,state,['Minnesota'],state,['Minnesota']
83df006e79,local,['27087'],state,['Minnesota']
8720a41bca,none,['none'],none,['none']
fc92ef51-17ce-4efc-9b7b-1af7d64e03dd,national,['Washington'],national,['USA']
59b0e625-ea23-4aa9-a5fd-1a35e1bb13cc,local,['08057'],local,['08057']
4241153a-4248-4a36-96d8-219696e523ad,international,"['PSE', 'ISR']",international,"['ISR','PSE']"
0dd0a8f33c,none,['none'],none,['none']
255307e0b6,state,['Minnesota'],state,['Minnesota']
6799a57f-dc2f-4168-bf14-12902755c327,international,"['RUS', 'UKR']",international,"['UKR','RUS']"
bc8c8686-5fe7-4b0c-be20-9c00ea3ae556,international,"['RUS', 'PRK']",international,"['RUS', 'PRK']"
fec34e2857,international,"['RUS', 'PRK']",international,"['RUS', 'PRK']"
256b0d61-69d3-40aa-a470-2cf8e8270df1,international,"['JPN', 'RUS', 'UKR']",international,"['JPN','UKR','RUS']"
a6365450f5,international,['RUS'],international,"['RUS', 'ARM']"
ccd512f0-bb4f-46af-b453-c216cbb95d3e,international,"['RUS', 'CHN', 'ZAF']",international,"['ZAF', 'RUS', 'CHN']"
18b4622f-699d-42be-a3cf-4f366136cb5f,local,['06067'],local,['06067']
28a48b85-8f75-4978-a60a-49825f7c54e5,local,['06067'],local,['06067']
989d473f-122c-45f3-8f0d-097fc547c2eb,local,['06067'],local,['06067']
2020cc07-6ba5-42a3-a7d4-01307f8c4f01,local,['06069'],local,['06069']
ab978ec7-9698-484c-8e0d-bbf00f1e21f0,local,['06059'],local,['06059']
9ddb60fc-b98f-4a12-8dfe-82e2ac1abf62,local,['06083'],local,['06083']
d0b0e69cf0,local,['27047'],none,['none']
9cc632ab93,international,['AZE'],international,['AZE']
0716fbbf-26be-4210-9277-30d44280e344,local,['05145'],local,['05145']
dd733bbe-06a5-41ff-b7b6-ece3f3055d63,local,['13097'],local,['13097']
cf7c0026-7979-4738-b1b9-011707e6338b,local,['01103'],local,['01103']
4fc2a905-3065-4464-a0de-f62a801ed089,local,['37019'],local,['37019']
b0a63dc7-d881-4fb3-9cee-5f67cebee9af,local,['04013'],local,['04013']
5d06c63e-bf08-4200-9ae8-bfd82c36e706,local,['01095'],local,['01095']
8ff97754-db36-46c0-8e34-0fd63d1554a9,state,['Minnesota'],state,['Minnesota']
64d940b652,local,['23009'],international,['UKR']
b9dd980f-0984-4958-8058-2c24ed42d4be,international,"['LBN', 'ISR']",international,"['LBN', 'ISR']"
36edac5b-6fc2-4dba-aee8-8b0b938b8ae9,national,"['Wyoming', 'USA']",state,['Wyoming']
895ddf09-d703-4f20-8a7b-48e2ac49a91c,local,['12017'],local,['12017']
f3a0b13b45,none,['none'],none,['none']
619a668279,none,['none'],none,['none']
c5e41165e9,none,['none'],none,['none']
39af3e0abf,none,['none'],none,['none']
44c5e4c834,none,['none'],none,['none']
d0433c07ff,none,['none'],none,['none']
1d3f241771,none,['none'],none,['none']
3618f102cb,none,['none'],none,['none']
f029ac6b-da2b-481d-9cf8-a579236ccddf,local,['13247'],local,['13247']
f1cf333462,none,['none'],none,['none']
f7b17e0a-a169-4960-a011-58bec5ee7f5b,state,['California'],state,['California']
8e2ce238-4eae-409d-b6f3-1b975da8d907,state,['New York'],state,['New York']
8e453f9c42,none,['none'],none,['none']
1146688965,none,['none'],none,['none']
06522de334,none,['none'],none,['none']
06e969e6f2,none,['none'],none,['none']
b11ea18b32,none,['none'],none,['none']
da1e5ca90b,none,['none'],none,['none']
2c8fcdc660,none,['none'],none,['none']
bd19a5c427,local,['48013'],none,['none']
b62e6015-31ed-46c6-99f4-a6678b84b1d4,state,['Alaska'],state,['Alaska']
1b944819bb,none,['none'],none,['none']
82729e6e65,none,['none'],none,['none']
11dbef482c,international,['IND'],international,['IND']
42b856c85a,national,['USA'],none,['none']
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
