id,kate-gfl,kate-gf,gaga-gfl,gaga-gf
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
7a676df8-5afe-44b7-9b28-b2db16caf1da,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
8cb92f8d82,national,['USA'],none,['none']
0539da2e-d271-4281-a3c7-082b185d8b98,local,['06055'],local,['06055']
9a01195c-4232-4304-bff2-e8b79bda4c39,state,['Louisiana'],state,['Louisiana']
2ea0201911,none,['none'],none,['none']
a8a15564-4618-487d-8ab7-35c299efcbc1,state,['Illinois'],state,['Illinois']
c2cf9c49-b8b4-40f7-9bec-2a087e4c30eb,local,['06055'],local,['06055']
61daba37-6815-45d2-b652-8205535d68e7,national,"['Texas', 'New Mexico']",state,['New Mexico']
f4f1f8bd-94bb-4ed2-b608-b101845b5713,local,['35005'],local,['35005']
d675073c-b729-4d3e-b858-b8e8e8b7c275,national,['New York'],national,"['New York', 'Connecticut', 'Pennsylvania']"
f510d2fc-ffcf-49b2-a258-44018abb605b,local,['06037'],local,['06037']
80ec87eb-aecd-476c-9d9c-57a828c31126,local,['08015'],local,['08015']
b302d4d6-48b9-47b1-881f-ef521b180a09,local,['06053'],local,['06053']
5ddb715c-ead6-483c-90bb-019d1d09cbe7,local,['17019'],local,['17019']
f6d4a820-27ee-47aa-a93e-82324ef416f7,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
032c2621ff,none,['none'],none,['none']
f3e388e5-eedd-4ced-8877-5dcdd8c598d4,local,"['13121', 'USA']",national,['13121']
f04846ec-5cf0-4abc-b8cc-6e78fc8c4433,national,['USA'],national,['USA']
5db4ed7e-7762-46b0-b514-f33e8a16d29a,national,['USA'],national,['USA']
c9aa9b04a7,none,['none'],none,['none']
e40ace9c-7a3e-4d2a-9db0-eee63b1b9ed3,local,['06111'],local,['06111']
d2371669eb,international,['GBR'],none,['none']
32d29acb98,none,['none'],none,['none']
c6f71b02-9f29-4670-9a06-62b9b1da7090,state,['Wisconsin'],national,['USA']
5c239c8b66,none,['none'],none,['none']
311ee7ed-8841-4ed1-8f90-d17289cb3c82,local,['06037'],local,['06037']
e740825f-b589-47fd-ae0f-ba984401cb1c,local,['04001'],state,['Arizona']
9179adc7-ce11-44c0-98a6-ef05bae3dae0,local,['27049'],local,['27049']
6692e3457d,none,['none'],none,['none']
770daf08-3a6f-4111-8574-e380c6667e27,state,['New York'],state,['New York']
4d5372bb-bd8c-49c6-b3a9-1e82bf0a2453,local,['13097'],local,['13097']
00d58a8c61,none,['none'],none,['none']
1d39fdb7-4015-4b23-8b28-618a0ff71de9,international,['TUN'],international,['TUN']
25b14ed6-2db4-40e1-abc1-87caa4c9075e,local,['06055'],local,['06055']
1188ee59-a0f0-4a39-ae4b-a8eeb24697e5,state,['New Mexico'],state,['New Mexico']
cc1c0bc848,international,['TWN'],international,['TWN']
e7cbacff2a,none,['none'],none,['none']
ed3266b0-4d6f-4c24-9845-690b6a604938,local,['06055'],local,['06055']
bfb9957406,none,['none'],none,['none']
f35efb2f88,none,['none'],none,['none']
8ded4230-ab5d-4993-9228-d63c6893f699,local,['06083'],local,['06083']
b549c0fe-e9f0-4ce4-80d4-9b2e628e924d,local,['02130'],local,['02130']
715e4aaafb,none,['none'],none,['none']
c5c4e773-8c75-48c2-9c27-ef4845f08f30,none,['none'],national,['USA']
60632628-7e40-4da2-b73a-1a8576c5d48b,none,['none'],international,[ 'CAN']
a4b1c691-4e96-4b17-b202-2c7eddbeed6c,international,"['USA', 'UKR']",international,"['UKR', 'RUS']"
71c56be0de,international,['MEX'],international,['MEX']
8f5a0ce9-39c4-403f-9bc1-4e17177355b1,local,['06075'],national,['California']
c1f7c05071,none,['none'],none,['none']
395384ed80,none,['none'],none,['none']
2e9c7d18-59e7-4f65-8e2b-35218528eb16,local,['37133'],local,['37133']
25cb6f2493,international,"['RUS', 'ARM']",international,"['RUS', 'ARM']"
4fd8cc1eb3,none,['none'],none,['none']
8dc0092a-2dbf-45bc-a9c8-b87e710879f5,none,['none'],national,['USA']
8b74afe9-24d9-4e51-92ac-5268e7163edd,local,['25017'],international,"['ISR', 'PSE']"
8ccc71e6-3014-4641-be25-c1a185b6146c,local,['02275'],state,['Alaska']
005cc2df-8d15-48fa-8954-5ae9523bf087,local,['02275'],state,['Alaska']
6dc9e328-6718-4f46-b1c3-2dafdff34fa1,local,['53009'],state,['53009']
7a0533a0-3529-4134-944f-c8c15951e67d,local,['29005'],local,['29005']
e8089144-a95b-4e84-8a30-1146cb9a19b5,international,"['ISR', 'QAT']",international,['ISR']
4fcf49b7-c8c9-405a-8ec3-b5f70bf6fab0,international,"['ISR', 'QAT']",international,"['ISR', 'PSE']"
c28bfd7e4c,none,['none'],none,['none']
eb9b3dea14,none,['none'],none,['none']
5aba2e1299,none,['none'],none,['none']
f9cdbbf82a,none,['none'],none,['none']
734de7c6f5,none,['none'],none,['none']
1ba3a42a82,none,['none'],none,['none']
2a901948f7,none,['none'],none,['none']
ff2ec3fe68,none,['none'],none,['none']
82acd06155,none,['none'],none,['none']
a11dd28b57,none,['none'],none,['none']
78ebe314ba,none,['none'],none,['none']
c6bd1a17f6,none,['none'],none,['none']
8c31f70c05,none,['none'],none,['none']
5c064bbfc0,none,['none'],none,['none']
9d99244416,none,['none'],none,['none']
bbfeb370-5708-4b92-84c0-8949ae3b8be6,state,['Connecticut'],state,['Connecticut']
2f80b075-47c7-4506-93fd-ddf39edd2547,state,['Florida'],state,['Florida']
ba212192ca,none,['none'],none,['none']
b447ca1776,none,['none'],none,['none']
1c2830c230,none,['none'],none,['none']
db83fb4d-d040-4ab7-a242-1231a27056c2,local,['17075'],local,['17075']
8afd5bdf-c525-4715-bb67-fc151461cbea,local,['06083'],local,['06083']
eb35109c2a,none,['none'],none,['none']
17bbb558-df04-4205-a2d1-27b7da14054e,international,"['PSE', 'ISR']",international,"['ISR','PSE']"
8559f65ad9,state,['Wisconsin'],state,['Wisconsin']
05da9132-aa7f-4fde-a750-f4b055d232fd,international,"['PRK', 'KOR']",international,"['KOR', 'PRK']"
a45e1d76-d3fd-4ae1-bb5d-5f74b55cd831,international,"['PRK', 'KOR']",international,"['KOR', 'PRK']"
1b8e85f0-f2a1-4e2e-b1fd-60d270aeb894,local,['27131'],local,['27049']
a628f328ad,none,['none'],none,['none']
fa4a5684-b130-4849-9f20-a735f44e3f65,state,['Missouri'],state,['Missouri']
7e051956-8aeb-4fe8-b213-f74d8e2ab54c,state,['California'],state,['California']
d3da514e-fc44-43fb-a3f0-4245d13415bf,state,['Minnesota'],state,['Minnesota']
cb81c0fb-34de-49b6-a742-c7cbb68e4cda,international,"['RUS', 'UKR']",international,"['UKR', 'RUS']"
3c75fd48-8532-4214-880e-a71de698f5bb,state,['Missouri'],state,['Missouri']
b7a47e77-a8f7-40ef-ae61-9bb72091063c,state,['Minnesota'],state,['Minnesota']
69cf1bd4-75f9-47f9-ba58-ac3c3f452cab,national,['USA'],national,['USA']
c5bb3887e2,none,['none'],none,['none']
ef73b0e0fe,none,['none'],none,['none']
fbfb165228,none,['none'],none,['none']
367d67f2ca,none,['none'],none,['none']
8002a0a5-5672-4b9e-b7d0-e931f82dcd4c,state,['Alabama'],state,['Alabama']
358bb4a375,state,['Alabama'],none,['none']
ad92ac4a-a1cc-4e16-806a-48f728c0bac5,local,['13261'],local,['13261']
b8cba5f303,none,['none'],none,['none']
b177ee8a-ae9e-4624-ab29-19c71d2986cf,local,['13117'],local,['13117']
80292a7676,none,['none'],none,['none']
032b9aec-7e23-4724-ae47-e8eb27bec0cc,state,['California'],state,['California']
3444bad5d0,international,['TWN'],international,['TWN']
20d9ba9d46,state,['Oregon'],state,['Oregon']
6849c121-5401-4757-b7aa-b5f8f84afdf0,local,['08045'],local,['08045']
9fa77892-0890-4fc0-a9bf-aa62deef650a,national,['Nevada'],local,['08045']
61c8bc20-00ce-456e-aac9-c788e7ea0540,international,"['ARM', 'AZE']",international,['ARM']
e6735dd7-533e-48bd-95e4-14b54aaadc37,international,"['POL', 'BLR']",international,['POL']
87b97be507,international,"['POL', 'BLR']",international,['POL']
ce94ff0058,local,['39095'],international,['THA']
ae5a7b7e-8b1e-42ac-93b8-d6929c8521ec,national,['USA'],state,['Missouri']
30b64851cd,none,['none'],none,['none']
2db2dfe73b,none,['none'],none,['none']
cd4ef11a4e,none,['none'],none,['none']
ea5532c5-9737-4020-a158-8a035bbf1f5f,national,['Washington'],national,['USA']
0d0429dbd3,none,['none'],none,['none']
cfdbb6795d,none,['none'],none,['none']
9d373cb037,none,['none'],none,['none']
c1d848331d,none,['none'],none,['none']
02f0a7cc0b,national,['IND'],international,['IND']
181480f73c,none,['none'],none,['none']
5aae3b0512,state,['Oregon'],state,['Oregon']
f4ed8d5215,none,['none'],none,['none']
acac6fbfcf,none,['none'],none,['none']
13b066cde5,local,['06113'],none,['none']
8ebb539a4d,international,['ARM'],international,['ARM']
dda1e43b4c,none,['none'],none,['none']
dc5cbe54-43b2-4371-80bf-3d9899bdfedb,national,['USA'],national,['USA']
6bf90329-3e87-4dea-bafd-f350148ce7e1,state,['Alabama'],state,['Alabama']
3016a5ea69,international,['JPN'],international,['JPN']
897f277f-5d7a-45f4-be19-78df7c4a3aa5,international,['AFG'],international,['AFG']
503ef181-e236-48e3-8519-a85b466ebbe8,state,['Wisconsin'],state,['Wisconsin']
43e90d7bb1,international,['AUS'],international,['AUS']
326dcd4c-05e4-45d7-b7cf-03656083cca2,state,['Iowa'],state,['Iowa']
a8d33bf7-430f-4ea8-b00e-4004efd58490,international,"['JPN', 'CHN']",international,"['JPN', 'CHN']"
fc0a0473b3,none,['none'],none,['none']
9ae9252a-8c5a-44db-9247-1610a05eed4f,international,"['USA', 'RUS', 'UKR']",international,"['UKR', 'RUS']"
0cd26c901a,none,['none'],none,['none']
00c63272-fe00-4109-b6d1-c2b958e43f9f,none,['none'],national,['USA']
597cf193-af42-46e3-976e-c2018d9af83f,international,"['RUS', 'UKR']",international,"['UKR','RUS']"
ca311544fd,state,['California'],local,['06081']
ac5f9e48-2a1a-4dca-8035-e179eed74d1d,local,['04001'],state,['Arizona']
99d2af3b-ca52-486d-b702-e05c46a44c6d,state,['Arizona'],national,['USA']
9402133c-53bd-4adb-8c17-25e7d7987111,national,['USA'],national,['USA']
16a395b0-8579-4b9c-8f82-e195178c8ee0,national,"['36061', 'USA']",national,['USA']
2cbfca74-767e-4ed5-9892-12bc2f1a3f86,national,['USA'],national,['USA']
25e21771-30e2-493c-aa2e-cbd061b724ff,national,['New York'],national,['New York']
bc10781c-7d69-4af9-a9a6-091b637e81dd,national,['USA'],national,"['North Carolina', 'Georgia', 'Michigan', 'Pennsylvania', 'Wisconsin']"
9ded25a4-8715-4d40-b129-8e86770deffe,national,['USA'],national,['USA']
aab1df86-237a-4460-ae2d-9ea77991b49a,national,['USA'],national,['USA']
3b96e797-97c6-4587-82f5-f5ac2941a701,state,['Ohio'],national,['USA']
777230b2-5e07-4537-8302-a752bb56d3d6,national,['USA'],national,['USA']
8e4f05ce-980b-4526-9dc4-c58134ad193c,local,['55079'],national,['USA']
1a98798e5b,none,['none'],none,['none']
3af332de67,none,['none'],none,['none']
cb1a9d4b-69c2-40ee-89a3-15c11cc0486e,state,['Colorado'],state,['Colorado']
b3c0d151-531d-44aa-8ef7-92def429ed81,state,['Mississippi'],state,['Mississippi']
3ae3000b01,local,['06107'],local,['06107']
60fa029d-31c5-4e38-865d-375c0b425d62,international,['TUN'],international,['TUN']
35868a8395,international,['TUN'],international,['TUN']
8494d2216d,international,['TUN'],international,['TUN']
5ec3daa00b,none,['none'],none,['none']
f20304b532,none,['none'],none,['none']
1f2cd904-f82d-4650-b8c6-0311630a1587,national,['USA'],national,['USA']
6f47b848-28dd-4e5d-b575-fa725917ad99,state,['California'],state,['California']
cf98a670a7,national,['USA'],national,['USA']
cca85446-4ac0-4852-8493-0259db0a5aa3,international,"['RUS', 'UKR']",international,"['UKR', 'RUS', 'BLR']"
36567a03-effd-4d46-8c05-7cd2dc2f07f4,international,"['RUS', 'UKR']",international,"['UKR','RUS']"
47afbfcfc9,international,['UKR'],international,['UKR']
e524e60f-aca5-4de9-812e-3ed0aa5a0475,international,"['RUS', 'UKR']",international,['UKR']
b95ffb22-0d2b-4af4-b25b-aeb0a7293dd5,international,"['RUS', 'UKR']",international,['UKR']
b290a292d1,international,"['USA',  'UKR']",international,['UKR']
0cd3612f-951b-4d22-8022-d5ec939e867e,international,"['RUS', 'UKR']",international,"['UKR','RUS']"
eea5620efd,none,['none'],none,['none']
bc19fdf2-a029-4b98-b01a-badb7ceea610,local,['28109'],local,['28109']
c7c6555c-d860-4c34-b018-5a541789fb96,local,['28041'],local,['28041']
d1e3c65e-9f65-4802-9ac2-8e7d2a1e0508,international,"['PSE', 'ISR']",international,"['PSE', 'ISR']"
bd0d2ad3-4bec-4179-902b-3224c4d56108,local,['17031'],national,['USA']
b1815025-d44e-4c91-9e94-b573fbb63e92,local,['24510'],local,['24005']
7a11cd3a-d386-442b-816e-55c8994f9099,national,['Delaware'],national,['Delaware']
6b9c254b-4ea7-4721-b217-a119ad97c17d,local,['08123'],local,['08123']
ae66853568,state,['California'],none,['none']
e8fbbbdf-9fce-463d-b264-eeae7b9fb0ea,national,['USA'],national,['USA']
f6e50e8d-ccad-48ac-95c1-eda620623d0b,national,['USA'],national,['USA']
9fa9f45a-bd23-46f9-8443-7a1b507e561b,national,['USA'],national,['USA']
2b1d8d28-4367-4e93-8fc3-ea9b2a8035b1,national,['USA'],national,['USA']
ace96068-3419-4a4b-8f22-d72e05e21d35,national,['USA'],national,['USA']
6a68b7a0-1b51-4417-aae2-da7325d354db,national,['USA'],national,['USA']
1ad19c78-c1c2-4ca8-9bd9-5958ca906f9d,national,['USA'],national,['USA']
f053039c-4e6e-477f-87ed-d4ca0a442a3a,national,['USA'],national,['USA']
22d1304e-276d-4700-a557-af18031147f1,state,['Louisiana'],national,['USA']
1eeb402a-463e-4bc9-8f5d-b91ecc1cb18f,national,['USA'],national,['USA']
dfb5adaf-4593-44af-8aba-74816aaa8570,local,['06067'],national,['USA']
9f6420b63c,international,['KWT'],international,['KWT']
5c8d7ee6-c564-40f5-b943-5e6e9841878d,national,['USA'],national,['New York']
a894dcfa-9ea2-4487-bb0a-b660e2a999b6,national,['USA'],national,['USA']
4bc55a5f3f,none,['none'],none,['none']
4bd31a45f4,none,['none'],none,['none']
69724087f4,international,['ITA'],international,['ITA']
b2e1e33195,international,['VEN'],international,['VEN']
c0488599-9017-49bc-8d67-580728914cd0,international,['PHL'],international,['PHL']
a94b5564c3,international,['VNM'],international,['VNM']
73128d7d-7f2c-41d8-be0b-d9306e874646,state,['Massachusetts'],state,['Massachusetts']
cc51cda6-07fd-4aba-b74e-6f79a2438a62,national,['USA'],national,['USA']
eb8232dd-2f80-4456-99c7-d34c3b75b3b8,national,['USA'],national,['USA']
13f77164-08a3-496e-a02b-4310dc120102,international,['ITA'],international,['ITA']
333be23a38,international,['ITA'],international,['ITA']
44d7479e-3c33-4af2-b599-7dc2d6f37d4d,local,['53011'],local,['53011']
c4f4c67f-fbba-470a-8b5c-d66f669cf425,local,['36117'],local,['36117']
0dd25b20-6c19-48cc-a2fe-2756e7f21c13,local,['36117'],local,['36117']
029dc638c5,international,"['USA', 'CAN']",none,['none']
33e37a9aa9,none,['none'],none,['none']
d46343d8-6a55-473e-8edf-9b1bedbda96d,international,"['PSE', 'ISR', 'QAT']",international,['ISR']
48b15a32-50ec-48ab-b7a7-a836a8d57e21,national,['Delaware'],national,['Delaware']
2bf952188f,none,['none'],none,['none']
0f5abfcc-ab6b-4ebd-9fba-b02f294882b2,national,['USA'],national,['USA']
7d1108450f,none,['none'],none,['none']
929db4dd-a6f7-46bc-ad31-aab844abfda0,local,['08031'],local,['08031']
3701b0e7dd,none,['none'],none,['none']
70239eb618,local,['06037'],none,['none']
768361702,state,['Minnesota'],state,['Minnesota']
17b994c0-78ce-4f5b-9f67-4c70b469f36d,international,"['PSE', 'ISR', 'QAT']",international,['ISR']
fdf825ee56,none,['none'],none,['none']
171f1d07-17da-4edb-994c-62bd117a9886,national,['USA'],national,['USA']
453c0f57-785a-4a83-acb4-a36842201ea7,national,['USA'],national,['USA']
9c455968-01b3-4704-bcb0-e3f944993f22,national,['USA'],national,['USA']
1a8e659ab5,local,['06113'],none,['none']
fe145d81-b915-4b42-aa22-43d98fbd48ea,national,['USA'],national,['USA']
852e0cf1-1b38-481f-8457-dfabdb4554d3,national,['USA'],national,['USA']
ad355965-02f2-4da6-b476-98c635a4f4b6,national,['USA'],national,['USA']
bc44e0be-8ff1-413e-a685-b18487ef7edc,national,['USA'],national,['USA']
932799b8-cd65-4fdc-8fed-0bdf4cbf40d1,state,['Arizona'],state,['Arizona']
21b85829-fac4-418b-aebc-2922df2ca855,national,['USA'],national,['USA']
6c169233-9e16-4d5f-8de8-6756f8ee0b5c,national,['USA'],national,['USA']
b9889f6c48,national,['Washington'],national,['District of Columbia']
a3363b2f-0e29-4b0d-ade2-472ace545b94,national,['California'],national,['California']
f3f3795e28,none,['none'],none,['none']
c3dc75c32b,none,['none'],none,['none']
2c20b40d-e001-4d5c-ac94-f81a2b74ab5a,national,['USA'],national,['USA']
071c7e67-dfcc-462d-8d3e-d72d5b1442f5,state,['Minnesota'],state,['Minnesota']
26c4413d-52a3-4bd8-9a2b-16d9394ad8c9,international,"['PRK', 'USA']",national,['USA']
72d0743d-01b7-4f6d-b9b0-0ad4366e2f5e,local,['28131'],local,['28131']
f67e4e43f9,local,['08057'],state,['Colorado']
b9e7a305-cf16-4f5b-b2b8-c1fab7951bd2,none,['none'],national,['California']
173348bf-b6e6-45ef-9a47-6c86b3744faa,local,['55025'],national,['55025']
85127391-ce63-48fd-8dac-5a163cf41749,none,['none'],national,['USA']
3d1cc021-70b4-4845-977a-0b64d9011f32,local,['48085'],national,['Texas']
7f658a40fe,international,['TWN'],international,['TWN']
85dbc333-d30f-4b37-b0be-297bd9ab511a,international,['ISR'],international,"['ISR','AFG']"
36347296-b9a6-4300-89d4-e8aa838f71d2,international,"['RUS', 'UKR']",international,['UKR']
19892c43-c636-4cd9-b119-ed548789e3eb,local,['28067'],local,['28067']
b8a1ce2a-9802-40db-9018-278f04b7425d,international,"['USA', 'PHL']",international,['PHL']
a938f941e1,none,['none'],none,['none']
ccf56786bc,none,['none'],none,['none']
0a47692b79,none,['none'],none,['none']
f40cc38938,none,['none'],none,['none']
b3eae29d5a,international,['ARM'],international,['ARM']
db345c23-1faf-4dfa-95f2-6acde5ddcf96,local,['06111'],local,['06111']
a61eb11da7,none,['none'],national,"['New York', 'New Jersey']"
6596d6a1-6563-4911-9b3f-f916c433e685,state,['Georgia'],state,['Georgia']
2e586abb-88a4-4f4e-9f2f-e2da358d3016,state,['Georgia'],state,['Georgia']
0136cae8-8106-47b5-99cb-a829082b55c7,international,['ISR'],international,"['PSE', 'ISR']"
01839684-a72b-4e52-b802-aa2aeee4d69f,local,['53011'],local,['53011']
05a1b873-d27d-47b6-b873-534ccc80b176,local,['53011'],local,['53011']
081d1308-ccab-4328-92b0-975cf4391ec3,local,['15009'],local,['15009']
0860efbc-801f-4f41-b7e2-66a9568ed9ab,international,"['LBN', 'ISR']",international,"['LBN', 'ISR']"
155bb9e7-8680-45f8-b96b-20a894d13a59,national,['42101'],national,['Pennsylvania']
1883b435-19de-494f-a658-796c7b20cdda,national,['32003'],national,['32003']
1a3972a8-ff7a-4a76-8205-b45b1a3f5249,international,['ISR'],international,['ISR']
1c6dbbd5-0e67-426a-b12a-2e0b2abe6e70,international,['GBR'],national,['USA']
1d346a9b-c66a-4670-be4f-5d128476fd7e,national,['USA'],national,['USA']
346a9d2e-bbad-4778-80f1-6a4651bd943f,local,['28149'],state,['Mississippi']
46eb4124-94b6-4784-baef-4e963800e9f6,international,['RUS'],international,['RUS']
49713cd0-6d99-4b6d-b299-a5974836c943,local,['02020'],local,['02020']
4dbdd0c5-146f-434d-b77d-b3fd4683de08,state,['Wyoming'],state,['Wyoming']
56c76317-9180-49cd-a047-132c6c100444,international,['LBN'],international,"['ISR', 'LBN']"
58d995cb-b706-4e98-8a64-39724b28079a,international,['CAN'],international,['CAN']
5debe7d0-a757-4ea7-a45b-a520632d706b,local,['06037'],local,['06037']
6a2e22a9-8600-4cde-bafa-ec304baffa97,local,['02020'],local,['02020']
6a39e6df-ea5a-4cf3-8d26-712d02b54aad,local,['New Mexico'],state,['New Mexico']
724549ff-2ba6-4328-8669-1c856652cb75,local,['25025'],local,['25025']
77ae50ec-7af5-46e7-9340-b6242c579d22,international,['USA'],national,['USA']
7c75c5e9-767e-4b01-9d60-c5cf84bd5b38,local,['06077'],local,['06077']
8450d9a5-36d1-4bc2-a9ac-a17ff9237bcd,national,['06001'],national,['06001']
865c7d36-2de0-4363-91e4-c70d8354313e,local,['35015'],local,['35015']
8952ea60-6e85-455f-940e-68cea879aacc,national,['USA'],national,['USA']
89a15211-43c1-457b-9ff9-dc753450a458,national,"['36061', 'New Jersey']",national,['36061']
8a49b124-1f44-41a4-a8cf-b76e67b70741,international,['ITA'],international,['ITA']
917fd635-3f2e-4218-b075-f6dac4d26822,international,"['EGY', 'QAT']",international,"['PSE', 'EGY', 'QAT','ISR']"
91f90981-a37b-4f9a-8a0e-69556e4f0fa9,national,['06111'],national,['California']
94bf805a-8075-4ef5-8e95-5a7b5d32bd08,international,['RUS'],international,['RUS']
96929ef5-e136-47f9-ac2b-ac88869e0c86,local,['06067'],local,['06067']
a0cd4ba8-91bb-4a64-ab1d-14725e57d52d,local,['Colorado'],state,['Colorado']
a431cdf2-c0fb-4de9-8978-409a4c2f1641,international,['36005'],national,['36005']
ab76b4a3-79bb-4c63-8bfe-48ce64e7decf,local,['15009'],local,['15009']
b3ead2d2-7f40-4c45-ad04-7318be58c140,national,['USA'],national,['USA']
b72034a1-9f7d-46b3-bebd-f224134dd499,international,"['CHN', 'JPN', 'USA']",international,['JPN']
b9c907c7-4b58-4c37-a0c4-74a012c9cc69,national,['Montana'],national,['Montana']
ba42ae54-670e-4ab9-be90-5828a45d2ccf,national,['12057'],national,['Florida']
bd0ab032-7409-4ec0-acc3-6cabbb12c0ed,international,['ISR'],international,['PSE']
c11fe55f-6c5c-45bc-83a2-60e61fd0a51c,international,['PRK'],international,['PRK']
c25e7224-b1a5-4862-8940-2c8888bb6c51,international,"['CHN', 'JPN', 'USA']",international,"['JPN', 'CHN']"
cfbf5fa6-4d33-49c4-866c-1e9463225359,international,"['THA', 'ISR']",international,['THA']
d4188692-7b7f-4920-91ea-6c4a84ce990b,local,['Nevada'],state,['Nevada']
d66e3eb0-8524-47f0-9d05-8e6b59a074c1,local,['06073'],local,['06073']
dca5fef9-0a06-4c6d-b64a-b65d44f867b3,national,"['48291', '48225']",national,['Texas']
ec655e59-9535-48d8-bf61-8662cf2af9fe,local,['06067'],local,['06067']
efc8d6ee-de51-49bc-a724-025df4c8456f,international,['NGA'],international,['NGA']
f19bf926-f69f-47a2-afc1-fd43fad21fbe,local,['06097'],local,['06097']
f20a3278-03f0-4a9a-9d0c-4c8be71c47dd,local,['19161'],local,['19161']
fe9a4f3c-eebc-4b99-95fe-3229a4118e0b,national,['08099'],national,['Colorado']
